ID,Name,February,March,April,May,June,July,August,September,October,November,December,January,Avg. Occupany %,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms
10057436,Palazzo Azzurro your private resort.,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0,89,False,26.5698,-81.93345,True,"['Waterfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private pool', 'Private hot tub', 'Pets allowed', 'TV with standard cable', 'Exterior security cameras on property']",5.0,4.5
1005935916973248024,Beautiful pool home on canal,,,,,29.0,26.0,28.0,0.0,13.0,0.0,2.0,5,61,False,,,,,3.0,2.0
1006474081201523414,"Waterfront Cape Coral Home w/ Pool, Dock & Grill!",,,,,,18.0,29.0,21.0,0.0,0.0,29.0,6,62,False,26.55194,-81.96447,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pool', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Patio or balcony', 'Exterior security cameras on property']",2.0,2.0
1006644079567716947,Tranquil Canal Splendor,,,,,13.0,17.0,29.0,31.0,7.0,11.0,22.0,29,91,False,26.61021,-81.96567,False,"['Waterfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private outdoor pool – available all year, heated', 'Pets allowed', 'TV', 'Washing machine', 'Exterior security cameras on property']",3.0,2.0
1007093468701198466,Sunny Cape Coral Escape: Warmth Awaits!,,,,18.0,9.0,28.0,27.0,31.0,21.0,26.0,26.0,20,66,False,26.6226,-81.9371,True,"['Garden view', 'Shared beach access', 'Kitchen', 'Wifi', 'Free parking garage on premises – 3 spaces', 'Private outdoor pool - available all year, open 24 hours', 'Pets allowed', '65 inch HDTV', 'Free washer – In unit', 'Exterior security cameras on property']",3.0,2.0
1007903218772749045,"Luxury Resort Style 3 Bed New Condo - Pool, Gym",,,,,11.0,30.0,29.0,31.0,7.0,8.0,3.0,8,75,False,26.58704,-82.00749,True,"['City skyline view', 'Canal view', 'Waterfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free driveway parking on premises – 3 spaces', 'Shared outdoor pool - available all year, open specific hours, heated', '70 inch HDTV with Amazon Prime Video, Disney+, Hulu, Netflix, standard cable', 'Elevator']",3.0,2.0
1007989662110539997,"Luxury Resort Style 2 Bed New Condo - Pool, Gym",,,,,12.0,14.0,29.0,29.0,13.0,9.0,3.0,8,66,False,26.5852,-82.00755,True,"['City skyline view', 'Courtyard view', 'Waterfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Shared outdoor pool - available all year, open specific hours, heated', '70 inch HDTV with Amazon Prime Video, Disney+, Hulu, Netflix, standard cable', 'Elevator']",2.0,2.0
1008031322398792126,Coral palms,,,,,11.0,0.0,0.0,0.0,23.0,3.0,11.0,17,22,False,26.68935,-81.92636,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Pets allowed', 'TV', 'Washer', 'Free dryer – In unit', 'Carbon monoxide alarm']",3.0,2.0
1008596111598151111,Blue Fish Ste 4- Downtown Blue Resort -Heated Pool,,,,,20.0,29.0,29.0,31.0,19.0,24.0,20.0,20,51,False,26.56575,-81.96089,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'TV', 'Washer', 'Free dryer – In unit', 'Air conditioning', 'Carbon monoxide alarm']",2.0,1.0
1008596219243792454,Blue Crab Ste 2- Downtown Blue Resort -Heated Pool,,,,,17.0,31.0,29.0,31.0,16.0,22.0,17.0,13,35,False,26.5667,-81.9597,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'TV', 'Washer', 'Free dryer – In unit', 'Air conditioning', 'Carbon monoxide alarm']",2.0,1.0
1008726924717702325,"Seven Palms: Game Room Bliss: Gulf Access, Pool",,,,,,12.0,0.0,0.0,0.0,0.0,25.0,26,86,False,26.6803,-82.05136,True,"['Canal view', 'Waterfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private outdoor pool - available all year, open 24 hours, heated, saltwater', 'Pets allowed', 'TV', 'Carbon monoxide alarm']",3.0,2.0
1008806340651458520,Waterfront Cape Coral Vacation Home w/ Lanai!,,,,,,26.0,26.0,21.0,0.0,0.0,0.0,14,43,False,,,,,3.0,2.0
1008841311430450706,Debbie's Primary Suite,,,,,18.0,22.0,29.0,29.0,0.0,29.0,23.0,22,91,False,26.62894,-81.97332,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'EV charger - level 2', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Exterior security cameras on property']",1.0,1.0
1008854439917907360,Sea you at the Cape,,,,,,0.0,28.0,31.0,15.0,15.0,10.0,15,75,False,,,,,3.0,2.0
1008959586751235714,The Place in the Palms: POOL home w/fire pit,,,,,18.0,31.0,0.0,0.0,0.0,0.0,28.0,26,88,False,,,,,4.0,2.0
1009277933516116113,Tropical Paradise with heated Mineral Spa Pool,,,,,26.0,28.0,29.0,31.0,29.0,31.0,29.0,28,80,False,26.57886,-81.97106,True,"['Canal view', 'Waterfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private pool', 'Pets allowed', 'TV', 'Washing machine']",3.0,2.0
1009305004680549825,Villa/Tropical/game/room/Jacuzzi,,,,,18.0,29.0,27.0,31.0,30.0,27.0,30.0,31,80,False,26.60436,-81.98078,True,"['Canal view', 'Waterfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private outdoor pool - available all year, open 24 hours, heated, saltwater', '75 inch HDTV with Netflix', 'Free washer – In unit', 'Free dryer – In unit']",4.0,3.0
1009688716441234776,Beautiful 3 Bedroom House,,,,,20.0,31.0,26.0,31.0,30.0,30.0,27.0,19,65,False,26.59525,-81.93267,True,"['Garden view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private outdoor pool - available all year, open 24 hours, pool toys', 'Pets allowed', 'TV', 'Free washer – In unit', 'Exterior security cameras on property']",3.0,2.0
1009873326967415399,Cape Coral Comfort: Your 3BR Family Getaway!,,,,,8.0,30.0,27.0,31.0,12.0,21.0,18.0,14,83,False,26.6002,-82.0313,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'Private outdoor pool - available all year, open 24 hours, saltwater', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Bathtub', 'Private patio or balcony']",3.0,2.0
1010004098864932416,Serene 3-Bedroom Haven near Sanibel Beach!,,,,,13.0,30.0,29.0,30.0,11.0,27.0,20.0,23,80,False,26.6,-82.0311,False,"['Kitchen', 'Wifi', 'Free residential garage on premises', 'Private outdoor pool - available all year, open 24 hours', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Bathtub', 'Private patio or balcony']",4.0,2.0
1010048910790365349,Sunny Days-Canal Home w/pool & spa,,,,,22.0,30.0,22.0,29.0,30.0,21.0,28.0,25,72,False,26.6022,-82.01093,True,"['Canal view', 'Waterfront', 'Kitchen', 'Fast wifi – 662 Mbps', 'Dedicated workspace', 'Free parking on premises', 'Private outdoor pool - available all year, open 24 hours, heated, saltwater', 'Private hot tub - available all year, open 24 hours', '85 inch HDTV', 'Exterior security cameras on property']",4.0,2.0
1010058546072286949,Canal home w/Pool - Villa Hummingbird House,,,,,,13.0,27.0,31.0,19.0,2.0,0.0,6,49,False,26.6025,-82.0161,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Carbon monoxide alarm']",4.0,3.0
1010058568397958587,"Waterfront, Dock/LIft, Pool- Villa Tropical Calusa",,,,,19.0,30.0,0.0,0.0,16.0,21.0,16.0,22,81,False,26.5565,-81.9546,False,"['Waterfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Pets allowed', 'TV with standard cable', 'EV charger', 'Washer']",4.0,3.0
1010169756853267483,Manatee Manor,,,,,25.0,24.0,28.0,0.0,24.0,14.0,30.0,29,64,False,26.56433,-81.98388,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private pool - available all year, open 24 hours', 'Pets allowed', 'TV', 'Washer', 'Free dryer – In unit', 'Exterior security cameras on property']",3.0,3.0
1010194095401895336,Stunning River Views & Pool- Villa Redfish Cove,,,,,31.0,16.0,27.0,31.0,20.0,0.0,27.0,16,89,False,26.5469,-81.9667,False,"['Waterfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Pets allowed', 'TV', 'Washer', 'Carbon monoxide alarm']",4.0,2.0
1010238382093389593,Heated Saltwater Pool Home in Tarpon Point,,,,6.0,12.0,8.0,22.0,28.0,9.0,4.0,14.0,10,71,False,26.54351,-81.99662,True,"['Waterfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'Pool', 'TV', 'Washer', 'Free dryer – In unit', 'Air conditioning', 'Bathtub']",4.0,2.0
1010278745492700327,Sunshine Family Oasis: Adventure in Cape Coral!,,,,,8.0,29.0,29.0,30.0,28.0,26.0,30.0,31,62,False,26.61908,-81.94845,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Air conditioning', 'Bathtub', 'Carbon monoxide alarm', 'Smoke alarm']",3.0,2.0
1010361261133913205,Above All Things: Timeless Memories,,,,,4.0,12.0,27.0,26.0,16.0,7.0,7.0,0,88,False,26.5681,-82.0277,True,"['Canal view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private outdoor pool - available all year, open 24 hours, heated, pool toys, saltwater', 'Pets allowed', 'TV', 'Exterior security cameras on property', 'Carbon monoxide alarm']",3.0,3.0
1010743254173003422,River Access and Pool  - Villa Coconut Hideaway,,,,,19.0,18.0,28.0,31.0,18.0,10.0,22.0,6,65,False,26.6243,-81.9337,False,"['Waterfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'Pool', 'Hot tub', 'Pets allowed', 'TV with standard cable', 'Washer', 'Dryer']",3.0,3.0
1010854075769245577,New Luxe Family Home: Beach & Sunsets Views,,,,,15.0,29.0,26.0,27.0,0.0,0.0,12.0,0,75,False,26.63928,-81.92419,True,"['Garden view', 'Canal view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV with standard cable', 'Washer', 'Exterior security cameras on property']",3.0,2.0
1011067251777949829,Luxury House in Cape Coral,,,,,9.0,7.0,23.0,27.0,0.0,0.0,0.0,0,62,False,26.6466,-81.9952,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private outdoor pool - available all year, open 24 hours, heated', 'Pets allowed', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Air conditioning']",3.0,3.0
1011646251430474684,Sunlit Cape Coral House w/ Private Lanai & Pool!,,,,,12.0,29.0,0.0,30.0,5.0,8.0,29.0,13,87,False,26.68155,-82.04387,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pool', 'TV', 'Washing machine', 'Dryer', 'Air conditioning', 'Bath', 'Exterior security cameras on property']",4.0,2.0
1011706029691725448,Remodeled Cape Coral Home: Hot Tub + Pool!,,,,,,31.0,28.0,31.0,13.0,28.0,0.0,19,78,False,26.62814,-81.94304,False,"['Waterfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'Pool', 'Hot tub', 'Pets allowed', 'TV', 'Washer', 'Exterior security cameras on property']",3.0,2.0
10117120,It's Paradise: Casa Canal Raleigh,30.0,30.0,22.0,30.0,26.0,31.0,29.0,31.0,30.0,17.0,24.0,31,52,False,26.57618,-81.94879,True,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking garage on premises – 2 spaces', 'Private pool', '55 inch HDTV with standard cable, DVD player', 'Free washer – In unit', 'Free dryer – In unit', 'Carbon monoxide alarm']",3.0,2.5
1013054960322582110,Gulf Access W Boat Lift & heated pool,,,,17.0,14.0,25.0,29.0,30.0,23.0,28.0,26.0,26,63,False,26.61633,-81.93596,True,"['Canal view', 'Ocean view', 'Waterfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private outdoor pool - available all year, open 24 hours, heated', 'Pets allowed', 'Exterior security cameras on property']",4.0,2.0
1013197358167579383,Spacious 5 bed/3 bath Canal Home,,,,,30.0,0.0,0.0,0.0,30.0,18.0,20.0,17,77,False,26.55221,-82.00898,True,"['Canal view', 'Kitchen', 'Wifi', 'Free parking on premises', 'Pool - heated', 'Hot tub', 'Pets allowed', 'TV', 'Washer', 'Exterior security cameras on property']",5.0,3.0
1013299268328740474,Modern apartment great location,,,,,5.0,31.0,27.0,31.0,29.0,17.0,16.0,28,82,False,26.6141,-81.9723,True,"['Canal view', 'Waterfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Air conditioning', 'Private backyard', 'Hair dryer', 'Exterior security cameras on property']",1.0,1.0
1013634083892259561,4 Beds | 3 Baths | 8 Guests | Pool+Spa | Boat,,,,,25.0,0.0,29.0,31.0,23.0,20.0,5.0,25,46,False,26.66004,-82.02894,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Hot tub', 'TV with standard cable/satellite', 'Washing machine', 'Dryer', 'Air conditioning']",4.0,1.0
1013789114159408664,Villa Rubicon,,,,,28.0,29.0,29.0,31.0,26.0,22.0,14.0,28,74,False,26.58076,-81.94978,True,"['Waterfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private outdoor pool - available all year, heated', 'TV', 'Washer', 'Exterior security cameras on property', 'Carbon monoxide alarm']",3.0,2.0
1013885829265290092,Coastal escape villa,,,,,9.0,15.0,28.0,28.0,6.0,3.0,1.0,4,64,False,26.6082,-82.0037,False,"['Waterfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'Hot tub', 'Pets allowed', 'TV', 'Washer', 'Free dryer – In unit', 'Air conditioning']",4.0,3.0
1013945906381287901,Blue Yatch Ste 3- Downtown Blue Resort-Heated Pool,,,,,12.0,28.0,29.0,31.0,15.0,29.0,25.0,23,55,False,26.56709,-81.95921,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'TV', 'Washer', 'Dryer', 'Central air conditioning', 'Carbon monoxide alarm']",2.0,1.0
1014423585841455202,Escape to the Cape 3BR 2BA sleeps 8 w/Heated Pool!,,,,,11.0,31.0,25.0,30.0,21.0,19.0,24.0,15,81,False,26.5874,-81.9653,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'Private pool', 'Pets allowed', 'TV', 'Washer', 'Free dryer', 'Exterior security cameras on property', 'Carbon monoxide alarm']",3.0,2.0
1015067602497618829,VRCC Villa Palm Garden,,,,,10.0,31.0,0.0,0.0,29.0,21.0,20.0,26,24,False,26.5527,-82.012,False,"['Canal view', 'Garden view', 'Waterfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'Pool', 'Hot tub', 'TV', 'Washer']",5.0,3.0
1015132650574779816,Cape Coral Canalfront Retreat,,,,,10.0,20.0,27.0,26.0,17.0,19.0,24.0,23,65,False,,,,,3.0,2.0
1015278287124118502,Cape Coral Canalview Oasis,,,,,16.0,19.0,29.0,30.0,6.0,18.0,28.0,23,68,False,,,,,3.0,2.0
1016232175402763125,Waterfront Villa - Heated Pool & HotTub,,,,,,0.0,0.0,30.0,24.0,19.0,15.0,14,78,False,26.6502,-82.0312,True,"['Canal view', 'Courtyard view', 'Waterfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private outdoor pool - available all year, open 24 hours, heated', 'Exterior security cameras on property', 'Carbon monoxide alarm']",3.0,2.0
1016737906019294201,HouseWithABoat:  Boat + Heated Pool + Canal,,,,,5.0,17.0,25.0,31.0,27.0,22.0,30.0,0,60,False,,,,,,
1016751352170423153,Canal-Front Cape Coral Home w/ Saltwater Pool!,,,,,15.0,31.0,25.0,31.0,21.0,29.0,30.0,23,55,False,26.64746,-82.01429,False,"['Waterfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'Pool', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub']",4.0,2.0
1018373493676776731,Coral Breeze- 4BR w Pool & Hottub,,,,,12.0,31.0,0.0,29.0,28.0,25.0,25.0,18,58,False,26.61286,-81.93161,True,"['Canal view', 'Waterfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Hot tub', 'TV', 'Washer']",4.0,4.0
1018798856431960768,Villa Ibis,,,,,18.0,28.0,0.0,31.0,5.0,29.0,28.0,25,33,False,26.5605,-81.9696,True,"['Canal view', 'Garden view', 'Waterfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'Private pool', 'TV', 'Washing machine', 'Free dryer – In building']",3.0,2.0
1018821013055477470,"New! Sparkly Heated Saltwater Pool, 5br,Waterfront",,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,42,False,,,,,,
1018941941925307731,Villa Milan Brand New house 9 guests Heated pool,,,,13.0,25.0,28.0,28.0,31.0,22.0,24.0,19.0,15,77,False,26.66984,-81.96907,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private pool', 'Pets allowed', 'TV', 'Washer', 'Free dryer – In unit', 'Exterior security cameras on property']",4.0,2.0
1018999499268683489,Home away from home,,,,,,6.0,26.0,29.0,0.0,6.0,12.0,7,73,False,26.5853,-81.972,True,"['Waterfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'Private indoor pool - available all year', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Exterior security cameras on property']",3.0,2.0
1019050221463556698,Comfy Cape house,,,,,13.0,21.0,28.0,31.0,25.0,18.0,21.0,23,66,False,26.65952,-81.92774,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'Private pool - available all year', 'Private hot tub - available all year', 'Pets allowed', 'TV', 'Washer', 'Carbon monoxide alarm', 'Smoke alarm']",3.0,2.0
1020173950377772121,"Courtyard, Pool, Jacuzzi, BBQ",,,,,17.0,31.0,29.0,31.0,8.0,20.0,0.0,24,77,False,,,,,3.0,3.0
1020192279498016546,Sunny Serenity Hideaway,,,,,18.0,24.0,28.0,30.0,0.0,29.0,27.0,24,47,False,,,,,4.0,3.0
1020216408874588252,Cozy Vacation Home!,,,,,13.0,27.0,0.0,30.0,6.0,15.0,21.0,6,78,False,26.65347,-81.98166,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pool', 'Pets allowed', 'TV', 'Washer', 'Free dryer – In unit', 'Exterior security cameras on property', 'Carbon monoxide alarm']",4.0,2.0
1020252361052322386,Villa El Dorado,,,,,10.0,23.0,27.0,30.0,19.0,10.0,7.0,0,63,False,,,,,3.0,2.0
1020263370083250616,Cape Coral Oasis,,,,,15.0,5.0,29.0,30.0,0.0,0.0,16.0,14,88,False,26.66986,-81.95736,True,"['Garden view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private outdoor pool - available all year, open 24 hours, heated, pool toys, saltwater', 'Private hot tub', 'Pets allowed', 'TV', 'Washer']",3.0,2.0
1021097545281216452,Waterfront Cape Coral Home w/ Private Pool!,,,,,22.0,31.0,29.0,31.0,27.0,29.0,0.0,0,92,False,26.55962,-81.97581,False,"['Waterfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'Pool', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Patio or balcony']",3.0,2.0
1021112688062306015,Heated Pool Hangout,,,,,17.0,0.0,0.0,0.0,4.0,21.0,19.0,17,41,False,26.56222,-81.96727,True,"['Shared beach access', 'Kitchen', 'Wifi', 'Free parking on premises', 'Shared outdoor pool - available all year, open specific hours, heated, pool toys', '55 inch HDTV with Roku', 'Washer', 'Free dryer – In unit', 'Air conditioning', 'Exterior security cameras on property']",1.0,1.0
1021181052100713835,Modern 4BR/3BA Villa w/ Pool - 2 Private Suites,,,,,27.0,27.0,0.0,31.0,29.0,29.0,27.0,27,59,False,26.6082,-81.96743,True,"['Canal view', 'Shared beach access', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private outdoor pool - available all year, open 24 hours, heated, pool toys, saltwater', 'Private hot tub - available all year, open 24 hours', '65 inch HDTV with Roku', 'Exterior security cameras on property']",4.0,3.0
1021483899102328014,4 Beds | 2 Baths | 8 Guests | Pool | Boat,,,,,12.0,29.0,0.0,30.0,4.0,6.0,5.0,6,60,False,26.64001,-81.93302,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'TV with standard cable/satellite', 'Washing machine', 'Dryer', 'Carbon monoxide alarm', 'Smoke alarm']",4.0,1.0
1021695927726834977,Sunshine and Good times! Entertainment Oasis!,,,,,13.0,14.0,24.0,25.0,14.0,5.0,12.0,19,50,False,26.5561,-81.9925,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private outdoor pool – available all year, open 24 hours, heated, pool toys', 'TV', 'Washing machine', 'Free dryer – In unit', 'Air conditioning', 'Carbon monoxide alarm']",3.0,3.0
1021727479060890821,Cape Adventure,,,,,,2.0,18.0,30.0,0.0,3.0,0.0,8,80,False,26.5624,-81.9998,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free residential garage on premises – 2 spaces', 'Private outdoor pool – available all year, open 24 hours, heated', 'HDTV', 'Free washer – In unit', 'Free dryer – In unit', 'Air conditioning', 'Bath']",3.0,2.0
1021741707758516774,Surrounded by Water: Canalfront Bliss,,,,,20.0,24.0,29.0,31.0,13.0,14.0,23.0,15,81,False,26.59609,-82.02613,True,"['Waterfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private outdoor pool - available all year, open 24 hours, heated', 'Private hot tub - available all year, open 24 hours', 'TV', 'Free washer – In unit', 'Carbon monoxide alarm']",4.0,2.5
1021935978984023625,"Cape Charm 
4 bed & 4 bath 
home with gulf access",,,,,26.0,0.0,29.0,31.0,21.0,0.0,10.0,23,48,False,26.6075,-81.9553,False,"['Canal view', 'Garden view', 'Shared beach access', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private outdoor pool - available all year, open 24 hours, heated, saltwater', 'TV', 'Washer']",4.0,4.0
1022335932303555227,"Tropical Jungalow - Pool, Canal, Waterfall Fun!",,,,,8.0,16.0,29.0,31.0,29.0,30.0,4.0,19,67,False,26.55699,-81.97875,True,"['Canal view', 'Garden view', 'Waterfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'Private pool - available all year, open 24 hours', 'TV', 'Free washer – In unit', 'Carbon monoxide alarm']",3.0,2.0
1023757112164836134,Lighthouse Lagoon 3/3 Pool Home,,,,,19.0,17.0,21.0,31.0,29.0,24.0,17.0,10,58,False,26.6349,-81.9852,True,"['Canal view', 'Waterfront', 'Kitchen', 'Fast wifi – 715 Mbps', 'Dedicated workspace', 'Free parking on premises', 'Private outdoor pool - available all year, open 24 hours, heated', 'Private hot tub', 'TV', 'Exterior security cameras on property']",3.0,3.0
1024397590212053119,Downtown Serenity Retreat,,,,,0.0,24.0,29.0,31.0,0.0,3.0,26.0,6,98,False,26.57115,-81.9493,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Carbon monoxide alarm']",2.0,2.0
