ID,Name,February,March,April,May,June,July,August,September,October,November,December,January,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms
1005870163898429941,Spacious 1br in Charlotte/Pineville!,95.0,95.0,95.0,95.0,95.0,95.0,,,,,,,False,35.08653,-80.86498,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Air conditioning', 'Patio or balcony', 'Exterior security cameras on property']",1.0,1.0
1005948634809001914,Eclectic Retreat,,,,,,135.0,135.0,135.0,135.0,135.0,135.0,135.0,False,,,,,3.0,2.0
1005948634809001914,Eclectic Retreat,135.0,135.0,135.0,135.0,135.0,153.0,,,,,,,False,,,,,3.0,2.0
1006423430214763160,Orange Crush,,,,,,71.0,71.0,71.0,71.0,71.0,71.0,71.0,False,35.1902,-80.8813,False,"['Wifi', 'Free driveway parking on premises – 2 spaces', 'HDTV with Roku', 'AC - split type ductless system', 'Bathtub', 'Private patio or balcony', 'Hair dryer', 'Microwave', 'Long term stays allowed', 'Exterior security cameras on property']",1.0,1.0
1006423430214763160,Orange Crush,71.0,71.0,71.0,71.0,71.0,86.0,150.0,150.0,150.0,150.0,150.0,150.0,False,35.1902,-80.8813,False,"['Wifi', 'Free driveway parking on premises – 2 spaces', 'HDTV with Roku', 'AC - split type ductless system', 'Bathtub', 'Private patio or balcony', 'Hair dryer', 'Microwave', 'Long term stays allowed', 'Exterior security cameras on property']",1.0,1.0
1007189025554621129,Extremely Private°Uptown FIVE min°Smart TV°2 Beds,150.0,150.0,150.0,150.0,150.0,150.0,,,,,,,False,,,,,2.0,1.0
1007244555493903945,Southend Cottage,,,,,,,,105.0,105.0,105.0,105.0,105.0,False,35.1947,-80.8631,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pets allowed', 'TV', 'Air conditioning', 'Bathtub', 'Private backyard', 'Indoor fireplace', 'Hair dryer']",2.0,1.0
1007244555493903945,Southend Cottage,105.0,105.0,105.0,105.0,105.0,91.0,109.0,98.0,,,,,False,35.1947,-80.8631,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pets allowed', 'TV', 'Air conditioning', 'Bathtub', 'Private backyard', 'Indoor fireplace', 'Hair dryer']",2.0,1.0
1008174951807043660,Cozy Loft • Near > Plaza+Uptown,,,,,,,,150.0,150.0,150.0,150.0,150.0,False,35.21013,-80.81491,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Hair dryer', 'Exterior security cameras on property']",1.0,1.0
1008174951807043660,Cozy Loft • Near > Plaza+Uptown,150.0,150.0,150.0,150.0,150.0,150.0,150.0,429.0,,,,,False,35.21013,-80.81491,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Hair dryer', 'Exterior security cameras on property']",1.0,1.0
1008785920955775121,Poolside Bungalow w/ Fire Pit Fun | King Suite,,,,,,,,,500.0,500.0,500.0,500.0,False,35.1776,-80.8554,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'Private pool - available seasonally', 'Pets allowed', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Exterior security cameras on property']",3.0,2.0
1008785920955775121,Poolside Bungalow w/ Fire Pit Fun | King Suite,500.0,500.0,500.0,500.0,500.0,500.0,500.0,314.0,,,,,False,35.1776,-80.8554,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'Private pool - available seasonally', 'Pets allowed', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Exterior security cameras on property']",3.0,2.0
1008815238062137824,Mid-Century Bliss Retreat,,,,,,155.0,120.0,120.0,120.0,120.0,120.0,120.0,False,35.22076,-80.75158,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', '65 inch HDTV with Hulu, Fire TV, Netflix, Amazon Prime Video', 'Central air conditioning', 'Bathtub', 'Private backyard – Fully fenced', 'Refrigerator', 'Exterior security cameras on property']",3.0,1.0
1008815238062137824,Mid-Century Bliss Retreat,120.0,120.0,120.0,120.0,120.0,127.0,157.0,209.0,,,,,False,35.22076,-80.75158,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', '65 inch HDTV with Hulu, Fire TV, Netflix, Amazon Prime Video', 'Central air conditioning', 'Bathtub', 'Private backyard – Fully fenced', 'Refrigerator', 'Exterior security cameras on property']",3.0,1.0
1009321719705951057,10 Min From Downtown & Airport! Fenced-In Yard,,,,,,199.0,199.0,199.0,199.0,199.0,199.0,199.0,False,35.21305,-80.90737,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Exterior security cameras on property']",3.0,2.0
1009321719705951057,10 Min From Downtown & Airport! Fenced-In Yard,199.0,199.0,199.0,199.0,199.0,250.0,138.0,134.0,120.0,120.0,120.0,120.0,False,35.21305,-80.90737,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Exterior security cameras on property']",3.0,2.0
1009604112418356428,3 BDR Home in Charlotte,120.0,120.0,120.0,120.0,120.0,120.0,147.0,170.0,,,,,False,35.3504,-80.7398,False,"['Kitchen', 'Wifi', 'Free parking on premises', '40 inch TV', 'Free washer – In building', 'Free dryer – In building', 'Central air conditioning', 'Bathtub', 'Private patio or balcony', 'Private backyard']",3.0,2.0
1010026725229739303,Fire Pit | Expansive Yard | 3 BR,,,,,,,,275.0,275.0,275.0,275.0,275.0,False,35.11376,-80.78192,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Washer', 'Free dryer – In unit', 'Air conditioning', 'Bathtub', 'Private patio or balcony', 'Exterior security cameras on property']",3.0,2.0
1010026725229739303,Fire Pit | Expansive Yard | 3 BR,275.0,275.0,275.0,275.0,275.0,243.0,200.0,205.0,199.0,200.0,,,False,35.11376,-80.78192,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Washer', 'Free dryer – In unit', 'Air conditioning', 'Bathtub', 'Private patio or balcony', 'Exterior security cameras on property']",3.0,2.0
1010146641614959506,LOSO Modern Home | Minutes from Airport/Southend!,,,,352.0,305.0,307.0,307.0,560.0,520.0,551.0,151.0,151.0,False,,,,,3.0,3.5
1011190583966513017,Charming Uptown Charlotte Oasis,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,,,False,35.218,-80.8709,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Exterior security cameras on property']",2.0,1.0
1011546689031907461,4B Home with Downstair Room,,,,,,,,,,200.0,200.0,200.0,False,,,,,4.0,2.5
1011546689031907461,4B Home with Downstair Room,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,182.0,197.0,206.0,False,,,,,4.0,2.5
1012218007225432894,Tranquil Charlotte Home w/Office,,,,,,,,,,,,,False,35.26907,-80.8473,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking garage on premises – 1 space', 'TV', 'Free washer – In building', 'Free dryer – In building', 'Central air conditioning', 'Bathtub', 'Exterior security cameras on property']",3.0,2.0
1012218007225432894,Tranquil Charlotte Home w/Office,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,131.0,False,35.26907,-80.8473,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking garage on premises – 1 space', 'TV', 'Free washer – In building', 'Free dryer – In building', 'Central air conditioning', 'Bathtub', 'Exterior security cameras on property']",3.0,2.0
1012218007225432894,Tranquil Charlotte Home w/Office,160.0,101.0,,,,,,,,,,,False,35.26907,-80.8473,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking garage on premises – 1 space', 'TV', 'Free washer – In building', 'Free dryer – In building', 'Central air conditioning', 'Bathtub', 'Exterior security cameras on property']",3.0,2.0
1012917109595678688,Local Oasis North End EV Two Bed,,,115.0,115.0,115.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,False,35.2509,-80.8422,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', '55 inch HDTV with Netflix', 'EV charger - level 2', 'Free washer – In unit', 'Free dryer – In unit', 'Exterior security cameras on property']",2.0,1.0
1012917109595678688,Local Oasis North End EV Two Bed,105.0,105.0,,,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,False,35.2509,-80.8422,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', '55 inch HDTV with Netflix', 'EV charger - level 2', 'Free washer – In unit', 'Free dryer – In unit', 'Exterior security cameras on property']",2.0,1.0
1013579423386720190,Standard Room with 2 Queen Beds,499.0,499.0,,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,False,35.03907,-80.84744,False,"['Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV with standard cable/satellite', 'Lift', 'Air conditioning', 'Hair dryer', 'Fridge', 'Microwave', 'Breakfast']",1.0,1.0
1013634266383639529,Gorgeous Family Home w/ Hot Tub,1000.0,1000.0,,275.0,225.0,225.0,225.0,225.0,225.0,225.0,225.0,225.0,False,,,,,,
1015394669874429936,Luxury Artistry Places 2,225.0,225.0,,,,,,,,,,,False,,,,,3.0,2.0
1015478269909331363,Newly Built * Monopoly Manner | Rooftop | Uptown,,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,False,,,,,3.0,4.0
1015478269909331363,Newly Built * Monopoly Manner | Rooftop | Uptown,150.0,177.0,,205.0,105.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,False,,,,,3.0,4.0
1015831765478678044,Entire unique home near uptown - Myers park,102.0,102.0,,,,,,,,,,,False,,,,,2.0,2.5
1015905793703441058,Poolside Paradise in the Heart of Charlotte,,,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,False,35.1842,-80.7098,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free residential garage on premises', 'Private outdoor pool - available seasonally', 'Hot tub', 'Pets allowed', 'TV', 'Washer', 'Free dryer – In unit']",5.0,3.0
1015905793703441058,Poolside Paradise in the Heart of Charlotte,350.0,351.0,410.0,2946.0,,245.0,245.0,245.0,245.0,245.0,245.0,158.0,False,35.1842,-80.7098,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free residential garage on premises', 'Private outdoor pool - available seasonally', 'Hot tub', 'Pets allowed', 'TV', 'Washer', 'Free dryer – In unit']",5.0,3.0
1016092549168455576,Modern 3Bd Townhome - 1 min to Uptown - KING Bed,158.0,158.0,158.0,158.0,,,,,,,,,False,,,,,3.0,2.0
1016699317659897237,Charlotte Charm w/ Outdoor TV,,,,,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,False,35.2376,-80.7524,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Free dryer – In unit', 'Air conditioning', 'Bathtub', 'Exterior security cameras on property']",3.0,1.0
1016699317659897237,Charlotte Charm w/ Outdoor TV,180.0,180.0,180.0,189.0,227.0,199.0,249.0,249.0,249.0,249.0,249.0,249.0,False,35.2376,-80.7524,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Free dryer – In unit', 'Air conditioning', 'Bathtub', 'Exterior security cameras on property']",3.0,1.0
1016788801467932757,2BR Fully Furnished Apartment Uptown - BOA Stadium,249.0,249.0,249.0,249.0,249.0,249.0,,165.0,165.0,165.0,165.0,165.0,False,35.2274,-80.8469,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Outdoor pool', 'Pets allowed', 'TV', 'Lift', 'Washing machine', 'Dryer', 'Smoke alarm']",2.0,2.0
1017319249998326273,Summit Place,165.0,165.0,165.0,185.0,185.0,185.0,185.0,186.0,168.0,140.0,154.0,140.0,False,35.22865,-80.86358,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Air conditioning', 'Bathtub', 'Private backyard', 'Hair dryer', 'Exterior security cameras on property']",3.0,2.0
1017653903898490772,Rare 2 bdr Townhome by Noda - 10 min drive uptown,236.0,161.0,175.0,177.0,147.0,288.0,,,,,,,False,35.23454,-80.8078,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Free dryer – In unit', 'Air conditioning', 'Exterior security cameras on property']",2.0,1.5
1018247716254091170,Charlotte Oasis 4BR/2.5BA,,,,,,,180.0,180.0,180.0,180.0,180.0,180.0,False,35.11877,-80.87915,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Exterior security cameras on property']",4.0,2.5
1018247716254091170,Charlotte Oasis 4BR/2.5BA,180.0,180.0,180.0,180.0,180.0,150.0,,,150.0,150.0,150.0,150.0,False,35.11877,-80.87915,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Exterior security cameras on property']",4.0,2.5
1018370183673384914,3 BDR Townhouse!,150.0,150.0,150.0,150.0,150.0,150.0,,,,,,,False,35.07796,-80.89575,True,"['Waterfront', 'Kitchen', 'Wifi', 'Free parking on premises – 2 spaces', 'Pool', 'Pets allowed', 'TV', 'Washing machine', 'Free dryer – In unit', 'Air conditioning']",3.0,1.5
1018824224669655437,Retreat To A Brand New Haven.,,,,,,,,,,,140.0,105.0,False,35.051,-80.7373,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free driveway parking on premises – 2 spaces', 'TV', 'Washer', 'Free dryer', 'Central air conditioning', 'Bathtub', 'Exterior security cameras on property']",2.0,1.0
1018824224669655437,Retreat To A Brand New Haven.,120.0,120.0,125.0,127.0,130.0,129.0,,,,,,,False,35.051,-80.7373,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free driveway parking on premises – 2 spaces', 'TV', 'Washer', 'Free dryer', 'Central air conditioning', 'Bathtub', 'Exterior security cameras on property']",2.0,1.0
