ID,Name,February,March,April,May,June,July,August,September,October,November,December,January,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms
1004635443520893163,Gorgeous Pool Home - 5 Min from San Marco,1250.0,1250.0,1250.0,1250.0,1250.0,,,,149.0,149.0,149.0,149.0,False,30.31,-81.6166,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pool', 'Pets allowed', 'TV', 'Washer', 'Dryer', 'Carbon monoxide alarm', 'Smoke alarm']",4.0,2.0
1004881149123690012,Cozy Gray 3 Bedroom 2 Bath home,149.0,149.0,149.0,149.0,149.0,,,,175.0,175.0,175.0,175.0,False,30.35762,-81.55007,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Free dryer – In unit', 'Air conditioning', 'Bathtub', 'Exterior security cameras on property']",3.0,2.0
1004958151961326805,Sunny Bungalow Retreat | Team Joseph Ellen,175.0,175.0,175.0,175.0,175.0,175.0,,,,,130.0,130.0,False,,,,,3.0,2.0
1005039464286651762,Cozy Modern Townhouse in Mandarin,130.0,130.0,130.0,130.0,130.0,130.0,130.0,,,,60.0,60.0,False,30.18617,-81.6112,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Air conditioning', 'Private backyard – Not fully fenced', 'Refrigerator']",3.0,2.5
1005068769204027321,La Casita on Jupiter,60.0,60.0,60.0,65.0,65.0,65.0,65.0,65.0,65.0,,,,False,30.2982,-81.5575,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'AC - split type ductless system', 'Bathtub', 'Refrigerator', 'Microwave', 'Exterior security cameras on property', 'Carbon monoxide alarm']",0.0,1.0
1005722508323009675,Cozy/comfortable pool home,225.0,225.0,225.0,225.0,225.0,225.0,225.0,225.0,225.0,225.0,,,False,30.37242,-81.61255,False,"['River view', 'Kitchen', 'Wifi', 'Free parking on premises', 'Private pool - available all year', 'TV', 'Washer', 'Free dryer – In unit', 'Exterior security cameras on property', 'Carbon monoxide alarm']",5.0,3.0
1006313981838493908,*NEW* Pablo Pointe: walk to Mayo across the street,,,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,,,False,30.2629,-81.4368,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Patio or balcony', 'Exterior security cameras on property']",3.0,2.0
1008162448938874980,Cute Atlantic RV,,80.0,75.0,75.0,75.0,70.0,70.0,75.0,75.0,75.0,,,False,,,,,1.0,1.0
1008402111754913913,Elegant and Airy Modern Home in Quiet Neighborhood,,,132.0,132.0,175.0,175.0,175.0,175.0,175.0,175.0,,,False,30.31218,-81.75834,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Air conditioning', 'Refrigerator', 'Exterior security cameras on property']",3.0,2.5
1008633533539386830,Waterfront Paradise | Team Joseph Ellen,,,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,,,False,30.1385,-81.62672,False,"['Waterfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Hot tub', 'TV', 'Washing machine', 'Exterior security cameras on property']",7.0,1.0
1008737800173065200,Waterfront Jacksonville Home: Private Fishing Dock,,,251.0,250.0,257.0,257.0,257.0,445.0,445.0,445.0,,,False,,,,,3.0,2.0
1008904366779204861,Shian's Castle,,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,,False,,,,,3.0,2.5
1009481842522734560,The Treehouse - Murray Hill,,,80.0,80.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,False,30.31003,-81.72086,True,"['Garden view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free street parking', 'TV', 'AC - split type ductless system', 'Private patio or balcony', 'Exterior security cameras on property', 'Carbon monoxide alarm']",1.0,1.0
1009636300380058211,Out-of-Towners Delight-Sleeps 12,,,,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,False,30.37338,-81.60826,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Free dryer', 'Air conditioning', 'Exterior security cameras on property']",3.0,2.0
1009636300380058211,Out-of-Towners Delight-Sleeps 12,175.0,,,,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,False,30.37338,-81.60826,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Free dryer', 'Air conditioning', 'Exterior security cameras on property']",3.0,2.0
1009693795236586975,Spacious Avondale Boho Bungalow With Hot Tub,114.0,,,,95.0,95.0,95.0,120.0,120.0,120.0,120.0,120.0,False,,,,,2.0,1.0
1010094188561272858,Little Lighthouse Cottage - JAX Beach/Mayo Clinic,120.0,,,,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,False,30.28345,-81.44674,False,"['Garden view', 'Beach access – Beachfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Air conditioning', 'Bathtub']",3.0,1.0
1010160491892328379,Furnished 2BR Apt in San Marco,101.0,,,,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,False,,,,,2.0,1.0
1010194860311382285,Bon Voyage,135.0,,,,,99.0,99.0,99.0,99.0,99.0,99.0,99.0,False,,,,,3.0,2.0
1010284106423487766,RV Glamping Fun w/ Farm Animals,99.0,99.0,,,,279.0,279.0,279.0,279.0,279.0,279.0,179.0,False,,,,,2.0,1.0
1010304756299995296,Urban Bungalow 5min to Ever-bank field,179.0,179.0,179.0,,,,81.0,80.0,80.0,80.0,80.0,80.0,False,30.35637,-81.63588,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private hot tub - available all year', 'Pets allowed', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning']",3.0,2.0
1010713790866136651,Riverfront House sleeps 4: fishing/boater paradise,80.0,80.0,80.0,,,,,179.0,181.0,154.0,155.0,151.0,False,,,,,1.0,1.0
1010977365516427419,"3BR dog-friendly home with pool, streaming, patio",150.0,207.0,198.0,,,,,,,,,218.0,False,30.14052,-81.62877,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Pets allowed', 'TV', 'Washer', 'Dryer', 'Air conditioning']",3.0,2.0
1011095682691773814,Harmony House Heart of Mandarin,199.0,250.0,250.0,,,,,386.0,372.0,335.0,312.0,307.0,False,30.16572,-81.6424,False,"['Lake access', 'Kitchen', 'Wifi', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Free dryer', 'Air conditioning', 'Exterior security cameras on property']",3.0,2.0
1011747250600720421,"5BR downtown home with patio, grill, W/D, & AC",316.0,326.0,326.0,,,,1088.0,1172.0,1066.0,840.0,1026.0,1037.0,False,,,,,5.0,5.5
1012457841926888061,Private Pier: Your Beachfront Condo Awaits!,1211.0,1211.0,1101.0,,,,,99.0,99.0,99.0,99.0,99.0,False,30.6209,-81.4399,True,"['Ocean view', 'Shared beach access – Beachfront', 'Kitchen', 'Wifi', 'Shared outdoor pool - available all year', 'TV', 'Elevator', 'Washer', 'Dryer', 'Carbon monoxide alarm']",3.0,2.0
1012560816693340227,Beach Vibes,99.0,99.0,99.0,,,,,,69.0,69.0,72.0,72.0,False,30.35276,-81.41674,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises – 1 space', 'Shared outdoor pool - available all year, open specific hours, pool toys', '70 inch HDTV with Amazon Prime Video, Hulu, Roku', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Exterior security cameras on property']",2.0,1.0
1013018613690187677,"Cozy Barn, Pets-allowed, nearby Zoo, airport",72.0,72.0,72.0,,,,69.0,69.0,65.0,65.0,65.0,65.0,False,30.4662,-81.5523,False,"['Park view', 'Kitchen', 'Fast wifi – 430 Mbps', 'Dedicated workspace', 'Free parking on premises', 'Private outdoor pool - available all year, open specific hours, infinity, pool toys', 'Pets allowed', 'TV', 'Free washer – In building', 'Carbon monoxide alarm']",2.0,1.0
1013023162812974801,"Farmhouse, 2 guests King bed, zoo, airport, mall",65.0,65.0,65.0,,,,,120.0,125.0,125.0,125.0,135.0,False,30.4662,-81.5523,False,"['Park view', 'Kitchen', 'Fast wifi – 192 Mbps', 'Dedicated workspace', 'Free parking on premises', 'Private outdoor pool - available all year, open specific hours, infinity, pool toys', 'Pets allowed', '45 inch HDTV with Disney+, Chromecast, HBO Max, Apple TV, Netflix, Fire TV, Roku, premium cable, Amazon Prime Video, Hulu', 'Free washer – In building', 'Carbon monoxide alarm']",0.0,1.0
1013065297236403311,Beautifully updated bungalow,140.0,140.0,150.0,150.0,,,,199.0,199.0,199.0,199.0,199.0,False,30.30634,-81.70252,True,"['Kitchen', 'Wifi', 'HDTV with Amazon Prime Video, Apple TV', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Bathtub', 'Private patio or balcony', 'Private backyard – Fully fenced', 'Carbon monoxide alarm']",2.0,1.0
1013122832685704502,Paradise detached Guest House,199.0,189.0,189.0,189.0,,,,,173.0,173.0,173.0,173.0,False,30.404,-81.4298,True,"['Beach access – Beachfront', 'Wifi', 'Free parking on premises', 'Private pool - open specific hours', 'TV', 'Air conditioning', 'Bathtub', 'Backyard', 'Luggage dropoff allowed', 'Carbon monoxide alarm']",1.0,1.0
1013297358738546443,Historic 3 Bedroom Home,173.0,173.0,173.0,173.0,,,,205.0,205.0,205.0,205.0,205.0,False,30.3406,-81.659,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free street parking', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Carbon monoxide alarm']",3.0,2.5
1013853575185484421,CozySpacious Central4BR@Lakeview,205.0,205.0,205.0,205.0,,,,88.0,88.0,89.0,89.0,85.0,False,30.50544,-81.6178,False,"['Waterfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Private backyard']",4.0,2.0
1013980520422772420,White Sunset Homestay,85.0,85.0,100.0,100.0,,,,,190.0,125.0,125.0,125.0,False,,,,,2.0,1.0
1014837043072234540,"Family-Friendly, Secluded Area, Near River",125.0,125.0,125.0,125.0,,,,,70.0,70.0,70.0,70.0,False,30.397,-81.6965,True,"['Kitchen', 'Fast wifi – 499 Mbps', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Central air conditioning', 'Private back garden – Fully fenced', 'Fridge', 'Exterior security cameras on property', 'Carbon monoxide alarm']",3.0,2.0
1016592704997652091,Cozy one bedroom apartment,70.0,70.0,70.0,70.0,,,,,109.0,109.0,109.0,109.0,False,30.2959,-81.7133,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Washer', 'Air conditioning', 'Backyard', 'Hair dryer', 'Refrigerator']",1.0,1.0
1016648830338552140,Your home away from home,109.0,109.0,109.0,109.0,,,,,520.0,490.0,490.0,490.0,False,,,,,2.0,2.0
1016757158318964088,"AIP Resort,Oceanfront, Updated, Steps to the Ocean",490.0,490.0,490.0,490.0,,,,,5625.0,4875.0,5250.0,5250.0,False,30.5432,-81.4416,True,"['Golf course view', 'Ocean view', 'Beach access – Beachfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'Pool', 'TV', 'Elevator', 'Carbon monoxide alarm']",2.0,2.0
1018116894183253926,Townhome One Block to Beach (2 Minute Walk),5250.0,4987.0,4987.0,4987.0,,,,98.0,98.0,98.0,98.0,98.0,False,30.61718,-81.44153,False,"['Garden view', 'Shared beach access', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free driveway parking on premises – 2 spaces', '36 inch TV with standard cable', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning']",3.0,3.0
1018894765541613212,Charming Jax Apt for 4 ask about free parking,98.0,98.0,98.0,98.0,,,,,927.0,927.0,927.0,927.0,False,30.3308,-81.66029,True,"['City skyline view', 'Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Elevator', 'Paid washer – In building', 'Paid dryer – In building', 'Exterior security cameras on property', 'Carbon monoxide alarm']",1.0,1.0
1018920862970409921,Homey Studio Minutes from Mayo Clinic & UNF!,927.0,954.0,954.0,936.0,936.0,936.0,,,,,420.0,420.0,False,30.27402,-81.57129,True,"['Wifi', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Hair dryer', 'Refrigerator', 'Microwave']",0.0,1.0
1018935276038195981,"AIP Resort,Upscale Oceanfront, Steps to the Ocean",420.0,420.0,420.0,420.0,420.0,420.0,,,,,299.0,325.0,False,30.5431,-81.4417,True,"['Ocean view', 'Resort view', 'Shared beach access – Beachfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'Shared outdoor pool - available seasonally, open specific hours', 'TV', 'Elevator', 'Carbon monoxide alarm']",2.0,2.0
1019013780414607536,Charm &Cozy home private pool,285.0,250.0,235.0,240.0,275.0,275.0,,,,,,,False,,,,,3.0,2.0
1019014190505730581,Your Next Peaceful Getaway,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,350.0,False,30.27977,-81.53979,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Air conditioning', 'Bathtub', 'Children’s books and toys', 'Refrigerator', 'Microwave', 'Exterior security cameras on property']",2.0,1.0
1019490753806950797,Hazey Days | Team Joseph Ellen,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,,,,,False,30.1757,-81.59242,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Pets allowed', 'TV', 'Washing machine', 'Dryer', 'Air conditioning']",3.0,2.0
1019553962613592277,Studio Suite,,,,,,96.0,96.0,96.0,,,,,False,,,,,1.0,1.0
1019571796090069023,Newly refreshed 2 BR Apt for LoZ fans!,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,,,,False,30.3459,-81.6538,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Backyard']",2.0,1.0
1019601662892397053,Jacksonville Vacation Home w/ Trout River Access,,265.0,222.0,227.0,227.0,227.0,254.0,228.0,307.0,245.0,,,False,30.4008,-81.6597,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Indoor fireplace', 'Exterior security cameras on property']",3.0,2.0
1019866016601524816,West side home side,,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,,,False,,,,,3.0,1.0
1020715218047010986,One bedroom condo Charming condo,,75.0,75.0,75.0,85.0,85.0,108.0,95.0,85.0,100.0,85.0,85.0,False,30.2916,-81.5819,True,"['Lake view', 'Courtyard view', 'Shared beach access', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Shared pool', 'Exterior security cameras on property', 'Carbon monoxide alarm']",1.0,1.0
1020895028320014795,Lofty Downtown Pad with High Rise Views,,,,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,False,30.33151,-81.66008,False,"['Kitchen', 'Wifi', 'Free parking garage on premises – 1 space', '55 inch TV with Chromecast', 'Elevator', 'Paid washer – In building', 'Paid dryer – In building', 'Air conditioning', 'Bathtub', 'Exterior security cameras on property']",1.0,1.0
1021065136823806837,Elegant San Marco Duplex Near River!,,,,,125.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,False,30.3063,-81.6562,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free residential garage on premises', 'Pets allowed', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Exterior security cameras on property']",2.0,1.0
1021065136823806837,Chic San Marco Duplex Near River!,150.0,,,,,200.0,213.0,177.0,179.0,191.0,201.0,215.0,False,30.3063,-81.6562,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free residential garage on premises', 'Pets allowed', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Exterior security cameras on property']",2.0,1.0
1021678946074504335,3BR dog-friendly home with office & yard,216.0,,,,159.0,159.0,159.0,159.0,159.0,159.0,159.0,159.0,False,30.34139,-81.65073,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free on-street parking', 'Pets allowed', 'TV with standard cable/satellite', 'Washing machine', 'Dryer', 'Air conditioning', 'Bath']",3.0,3.0
1021681430690257475,Lounge in Heaven,159.0,159.0,159.0,,,,,,,120.0,120.0,120.0,False,30.26113,-81.55534,False,"['Lake access', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Hot tub', 'TV', 'Elevator', 'EV charger - level 2']",2.0,2.0
1022388253634184876,Cute and Comfy 3 bedroom home,120.0,120.0,120.0,,,,120.0,120.0,120.0,120.0,120.0,120.0,False,30.3089,-81.5223,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free driveway parking on premises – 2 spaces', 'Pets allowed', 'TV', 'Washing machine', 'Free dryer – In unit', 'Air conditioning', 'Exterior security cameras on property']",3.0,2.0
1022501874257394963,Bungalow by the park,120.0,120.0,120.0,,,,,550.0,550.0,550.0,550.0,550.0,False,,,,,2.0,1.0
1022527814771032640,"AIP Resort, Oceanfront, Steps to the Beach & Pool",550.0,550.0,550.0,,,,,260.0,260.0,260.0,260.0,260.0,False,30.54095,-81.4415,True,"['Ocean view', 'Resort view', 'Shared beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free driveway parking on premises', 'Shared outdoor pool - available all year, open specific hours, heated', 'TV', 'Carbon monoxide alarm']",3.0,3.0
1023415145401170784,Entire Historic Home in Walkable Riverside,260.0,260.0,260.0,,,,,165.0,165.0,165.0,165.0,190.0,False,30.31179,-81.6825,True,"['Kitchen', 'Wifi', 'Free driveway parking on premises – 1 space', 'Pets allowed', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Air conditioning', 'Bathtub', 'Exterior security cameras on property']",4.0,2.5
1024047794752223379,The Amelia house getaway,190.0,190.0,190.0,,,,145.0,145.0,145.0,145.0,145.0,120.0,False,30.6283,-81.4408,True,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Washer', 'Free dryer – In unit', 'Exterior security cameras on property', 'Carbon monoxide alarm']",3.0,1.5
1024635445382461922,King BR | Fast WiFi | W/D | Cold AC | Free Parking,120.0,120.0,100.0,100.0,,,,,132.0,132.0,132.0,132.0,False,30.31325,-81.69988,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Bathtub', 'Exterior security cameras on property']",3.0,1.0
1024735967462109779,Fully-Furnished Haven: Modern 3-Bedroom Oasis!,132.0,136.0,136.0,134.0,134.0,,,,,132.0,132.0,132.0,False,30.30351,-81.71658,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub']",3.0,2.0
1025350972330543386,Boho Flat Minutes to Town Center,132.0,132.0,132.0,132.0,132.0,,,,,172.0,172.0,172.0,False,,,,,3.0,2.0
1026001592520249742,Amazing Location & Amenities* Hot Tub* King Bed,97.0,97.0,97.0,97.0,97.0,,,,150.0,150.0,150.0,150.0,False,,,,,3.0,2.0
1026147099129832665,North Shore Urban Jax 2King/2Queen/2Bath Home,150.0,150.0,150.0,150.0,150.0,150.0,,,,150.0,150.0,150.0,False,,,,,3.0,2.0
1027735830470199572,FiddleHouse,150.0,150.0,150.0,150.0,150.0,150.0,,,,,75.0,75.0,False,,,,,3.0,2.5
1029015598535210115,The Carriage House Upstairs,75.0,75.0,75.0,75.0,75.0,75.0,75.0,,,,,,False,30.30198,-81.69804,False,"['Kitchen', 'Wifi', 'Free street parking', 'Pets allowed', 'TV', 'Paid washer – In building', 'Paid dryer – In building', 'Air conditioning', 'Bathtub', 'Refrigerator']",1.0,1.0
1029049237077211074,Cozy Craftsman! Short walk to the 5 points strip,130.0,130.0,130.0,130.0,130.0,130.0,130.0,,,,170.0,170.0,False,30.31669,-81.68223,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Washer', 'Free dryer – In building', 'Air conditioning', 'Exterior security cameras on property', 'Carbon monoxide alarm']",3.0,2.0
1029670273531164330,"Stylish, Comfortable  2/2 Suite",140.0,140.0,140.0,140.0,140.0,140.0,140.0,,,,,300.0,False,30.19507,-81.71189,False,"['Lake access', 'Kitchen', 'Wifi', 'Free parking on premises', 'Shared outdoor pool - available all year, open specific hours', '65 inch HDTV with Netflix', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Exterior security cameras on property']",2.0,2.0
1029773727721799783,Pool Oasis at Blue Sky Golf Club ~No Cleaning Fee~,225.0,225.0,225.0,225.0,225.0,225.0,225.0,225.0,,,,,False,30.34654,-81.51401,True,"['Golf course view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private outdoor pool - available all year', '55 inch HDTV with Roku', 'Washer', 'Free dryer – In unit', 'Exterior security cameras on property']",3.0,2.0
1029937692371555054,Spacious 3 Bedroom w/ Theatre,,225.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,,,,False,,,,,3.0,2.5
1030512280256093474,The Retreat,,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,,,,False,30.16983,-81.59015,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Bathtub', 'Exterior security cameras on property']",2.0,2.0
1031928577178731840,The Cozy Basement in San Marco,,,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,,,False,30.28393,-81.65378,True,"['Wifi', 'Dedicated workspace', 'Free parking on premises', '43 inch HDTV with Amazon Prime Video, Disney+, Hulu, Netflix, Roku', 'Central air conditioning', 'Bathtub', 'Private patio or balcony', 'Hair dryer', 'Refrigerator', 'Exterior security cameras on property']",1.0,1.0
1031975050425873017,Paradise Cove,,,247.0,300.0,315.0,315.0,315.0,315.0,315.0,315.0,,,False,,,,,3.0,2.0
1032509520361960833,Confortable and Quiet Apartment,,,,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,False,30.28995,-81.55932,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Free dryer – In unit', 'Air conditioning', 'Exterior security cameras on property']",1.0,1.0
1033542320010161779,Amazing Home in Fantastic Area,,,,,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,False,,,,,5.0,3.0
1034009666372961852,Town Center Pool Home: Central,,,,,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,False,,,,,3.0,2.0
1034050358836497011,Boho Palmer Paradise | Team Joseph Ellen,,,,,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,False,,,,,,
1034050649569203854,Stay Springfield #1 | Team Joseph Ellen,,,,,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,False,30.3384,-81.65617,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Air conditioning', 'Hair dryer', 'Microwave', 'Carbon monoxide alarm']",1.0,1.0
1034115872393101130,Springfield Oasis 4,,,,,100.0,90.0,90.0,90.0,90.0,80.0,80.0,80.0,False,30.3487,-81.6596,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', '50 inch HDTV', 'Free washer – In unit', 'Free dryer – In unit', 'AC - split type ductless system', 'Carbon monoxide alarm']",0.0,1.0
1034123721301275429,"Springfield Oasis 3
1 bedroom",,,,,100.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,False,30.3487,-81.6596,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Exterior security cameras on property', 'Carbon monoxide alarm']",0.0,0.0
1035277231499372314,Newly Renovated Duplex House,,,,,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,False,,,,,2.0,1.0
1035277231499372314,Newly Renovated Duplex House,140.0,,,,,,169.0,169.0,169.0,169.0,169.0,169.0,False,,,,,2.0,1.0
