ID,Name,February,March,April,May,June,July,August,September,October,November,December,January,Avg. Occupany %,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms
1004635443520893163,Gorgeous Pool Home - 5 Min from San Marco,0.0,0.0,0.0,0.0,0.0,,,,26.0,0.0,4.0,20.0,80,False,30.31,-81.6166,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pool', 'Pets allowed', 'TV', 'Washer', 'Dryer', 'Carbon monoxide alarm', 'Smoke alarm']",4.0,2.0
1004881149123690012,Cozy Gray 3 Bedroom 2 Bath home,22.0,12.0,24.0,17.0,13.0,,,,20.0,12.0,26.0,25.0,79,False,30.35762,-81.55007,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Free dryer – In unit', 'Air conditioning', 'Bathtub', 'Exterior security cameras on property']",3.0,2.0
1004958151961326805,Sunny Bungalow Retreat | Team Joseph Ellen,25.0,18.0,10.0,0.0,0.0,10.0,,,,,15.0,28.0,81,False,,,,,3.0,2.0
1005039464286651762,Cozy Modern Townhouse in Mandarin,25.0,0.0,12.0,18.0,0.0,0.0,9.0,,,,25.0,27.0,26,False,30.18617,-81.6112,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Air conditioning', 'Private backyard – Not fully fenced', 'Refrigerator']",3.0,2.5
1005068769204027321,La Casita on Jupiter,24.0,25.0,29.0,29.0,31.0,28.0,25.0,26.0,18.0,,,,85,False,30.2982,-81.5575,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'AC - split type ductless system', 'Bathtub', 'Refrigerator', 'Microwave', 'Exterior security cameras on property', 'Carbon monoxide alarm']",0.0,1.0
1005722508323009675,Cozy/comfortable pool home,27.0,16.0,13.0,25.0,28.0,22.0,31.0,29.0,23.0,23.0,,,78,False,30.37242,-81.61255,False,"['River view', 'Kitchen', 'Wifi', 'Free parking on premises', 'Private pool - available all year', 'TV', 'Washer', 'Free dryer – In unit', 'Exterior security cameras on property', 'Carbon monoxide alarm']",5.0,3.0
1006313981838493908,*NEW* Pablo Pointe: walk to Mayo across the street,,,21.0,30.0,29.0,31.0,21.0,31.0,28.0,15.0,,,86,False,30.2629,-81.4368,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Patio or balcony', 'Exterior security cameras on property']",3.0,2.0
1008162448938874980,Cute Atlantic RV,,12.0,2.0,0.0,9.0,7.0,19.0,23.0,0.0,0.0,,,84,False,,,,,1.0,1.0
1008402111754913913,Elegant and Airy Modern Home in Quiet Neighborhood,,,9.0,20.0,25.0,28.0,30.0,22.0,21.0,7.0,,,85,False,30.31218,-81.75834,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Air conditioning', 'Refrigerator', 'Exterior security cameras on property']",3.0,2.5
1008633533539386830,Waterfront Paradise | Team Joseph Ellen,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,75,False,30.1385,-81.62672,False,"['Waterfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Hot tub', 'TV', 'Washing machine', 'Exterior security cameras on property']",7.0,1.0
1008737800173065200,Waterfront Jacksonville Home: Private Fishing Dock,,,3.0,10.0,29.0,31.0,25.0,0.0,0.0,0.0,,,90,False,,,,,3.0,2.0
1008904366779204861,Shian's Castle,,20.0,24.0,13.0,18.0,22.0,0.0,0.0,0.0,0.0,28.0,,68,False,,,,,3.0,2.5
1009481842522734560,The Treehouse - Murray Hill,,,29.0,24.0,24.0,29.0,26.0,23.0,26.0,30.0,31.0,31.0,100,False,30.31003,-81.72086,True,"['Garden view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free street parking', 'TV', 'AC - split type ductless system', 'Private patio or balcony', 'Exterior security cameras on property', 'Carbon monoxide alarm']",1.0,1.0
1009636300380058211,Out-of-Towners Delight-Sleeps 12,,,,16.0,13.0,11.0,23.0,14.0,14.0,25.0,28.0,21.0,82,False,30.37338,-81.60826,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Free dryer', 'Air conditioning', 'Exterior security cameras on property']",3.0,2.0
1009636300380058211,Out-of-Towners Delight-Sleeps 12,12.0,,,,22.0,6.0,0.0,26.0,24.0,20.0,30.0,29.0,53,False,30.37338,-81.60826,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Free dryer', 'Air conditioning', 'Exterior security cameras on property']",3.0,2.0
1009693795236586975,Spacious Avondale Boho Bungalow With Hot Tub,0.0,,,,25.0,23.0,31.0,0.0,0.0,28.0,26.0,28.0,54,False,,,,,2.0,1.0
1010094188561272858,Little Lighthouse Cottage - JAX Beach/Mayo Clinic,30.0,,,,20.0,16.0,18.0,29.0,31.0,30.0,31.0,30.0,40,False,30.28345,-81.44674,False,"['Garden view', 'Beach access – Beachfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Air conditioning', 'Bathtub']",3.0,1.0
1010160491892328379,Furnished 2BR Apt in San Marco,31.0,,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,94,False,,,,,2.0,1.0
1010194860311382285,Bon Voyage,1.0,,,,,1.0,4.0,7.0,19.0,8.0,16.0,5.0,79,False,,,,,3.0,2.0
1010284106423487766,RV Glamping Fun w/ Farm Animals,9.0,7.0,,,,5.0,6.0,8.0,7.0,10.0,7.0,14.0,59,False,,,,,2.0,1.0
1010304756299995296,Urban Bungalow 5min to Ever-bank field,10.0,30.0,30.0,,,,24.0,0.0,31.0,27.0,26.0,29.0,84,False,30.35637,-81.63588,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private hot tub - available all year', 'Pets allowed', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning']",3.0,2.0
1010713790866136651,Riverfront House sleeps 4: fishing/boater paradise,31.0,26.0,24.0,,,,,13.0,31.0,26.0,25.0,22.0,69,False,,,,,1.0,1.0
1010977365516427419,"3BR dog-friendly home with pool, streaming, patio",24.0,0.0,8.0,,,,,,,,,0.0,84,False,30.14052,-81.62877,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Pets allowed', 'TV', 'Washer', 'Dryer', 'Air conditioning']",3.0,2.0
1011095682691773814,Harmony House Heart of Mandarin,16.0,21.0,11.0,,,,,11.0,29.0,19.0,26.0,29.0,83,False,30.16572,-81.6424,False,"['Lake access', 'Kitchen', 'Wifi', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Free dryer', 'Air conditioning', 'Exterior security cameras on property']",3.0,2.0
1011747250600720421,"5BR downtown home with patio, grill, W/D, & AC",29.0,16.0,0.0,,,,0.0,0.0,0.0,21.0,0.0,0.0,52,False,,,,,5.0,5.5
1012457841926888061,Private Pier: Your Beachfront Condo Awaits!,0.0,0.0,0.0,,,,,15.0,28.0,17.0,22.0,24.0,87,False,30.6209,-81.4399,True,"['Ocean view', 'Shared beach access – Beachfront', 'Kitchen', 'Wifi', 'Shared outdoor pool - available all year', 'TV', 'Elevator', 'Washer', 'Dryer', 'Carbon monoxide alarm']",3.0,2.0
1012560816693340227,Beach Vibes,27.0,13.0,13.0,,,,,,31.0,29.0,29.0,25.0,89,False,30.35276,-81.41674,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises – 1 space', 'Shared outdoor pool - available all year, open specific hours, pool toys', '70 inch HDTV with Amazon Prime Video, Hulu, Roku', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Exterior security cameras on property']",2.0,1.0
1013018613690187677,"Cozy Barn, Pets-allowed, nearby Zoo, airport",22.0,29.0,22.0,,,,22.0,19.0,27.0,22.0,25.0,27.0,83,False,30.4662,-81.5523,False,"['Park view', 'Kitchen', 'Fast wifi – 430 Mbps', 'Dedicated workspace', 'Free parking on premises', 'Private outdoor pool - available all year, open specific hours, infinity, pool toys', 'Pets allowed', 'TV', 'Free washer – In building', 'Carbon monoxide alarm']",2.0,1.0
1013023162812974801,"Farmhouse, 2 guests King bed, zoo, airport, mall",24.0,20.0,8.0,,,,,10.0,8.0,28.0,25.0,25.0,58,False,30.4662,-81.5523,False,"['Park view', 'Kitchen', 'Fast wifi – 192 Mbps', 'Dedicated workspace', 'Free parking on premises', 'Private outdoor pool - available all year, open specific hours, infinity, pool toys', 'Pets allowed', '45 inch HDTV with Disney+, Chromecast, HBO Max, Apple TV, Netflix, Fire TV, Roku, premium cable, Amazon Prime Video, Hulu', 'Free washer – In building', 'Carbon monoxide alarm']",0.0,1.0
1013065297236403311,Beautifully updated bungalow,31.0,29.0,13.0,0.0,,,,8.0,12.0,14.0,26.0,0.0,77,False,30.30634,-81.70252,True,"['Kitchen', 'Wifi', 'HDTV with Amazon Prime Video, Apple TV', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Bathtub', 'Private patio or balcony', 'Private backyard – Fully fenced', 'Carbon monoxide alarm']",2.0,1.0
1013122832685704502,Paradise detached Guest House,23.0,23.0,24.0,16.0,,,,,10.0,20.0,20.0,30.0,71,False,30.404,-81.4298,True,"['Beach access – Beachfront', 'Wifi', 'Free parking on premises', 'Private pool - open specific hours', 'TV', 'Air conditioning', 'Bathtub', 'Backyard', 'Luggage dropoff allowed', 'Carbon monoxide alarm']",1.0,1.0
1013297358738546443,Historic 3 Bedroom Home,28.0,0.0,0.0,30.0,,,,15.0,13.0,25.0,20.0,24.0,67,False,30.3406,-81.659,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free street parking', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Carbon monoxide alarm']",3.0,2.5
1013853575185484421,CozySpacious Central4BR@Lakeview,20.0,23.0,15.0,17.0,,,,7.0,19.0,24.0,21.0,25.0,90,False,30.50544,-81.6178,False,"['Waterfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Private backyard']",4.0,2.0
1013980520422772420,White Sunset Homestay,23.0,22.0,19.0,26.0,,,,,14.0,31.0,0.0,26.0,77,False,,,,,2.0,1.0
1014837043072234540,"Family-Friendly, Secluded Area, Near River",7.0,28.0,14.0,23.0,,,,,23.0,18.0,19.0,30.0,79,False,30.397,-81.6965,True,"['Kitchen', 'Fast wifi – 499 Mbps', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Central air conditioning', 'Private back garden – Fully fenced', 'Fridge', 'Exterior security cameras on property', 'Carbon monoxide alarm']",3.0,2.0
1016592704997652091,Cozy one bedroom apartment,22.0,24.0,16.0,15.0,,,,,25.0,28.0,29.0,0.0,78,False,30.2959,-81.7133,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Washer', 'Air conditioning', 'Backyard', 'Hair dryer', 'Refrigerator']",1.0,1.0
1016648830338552140,Your home away from home,0.0,0.0,0.0,23.0,,,,,20.0,5.0,23.0,30.0,77,False,,,,,2.0,2.0
1016757158318964088,"AIP Resort,Oceanfront, Updated, Steps to the Ocean",29.0,29.0,28.0,25.0,,,,,0.0,0.0,0.0,0.0,82,False,30.5432,-81.4416,True,"['Golf course view', 'Ocean view', 'Beach access – Beachfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'Pool', 'TV', 'Elevator', 'Carbon monoxide alarm']",2.0,2.0
1018116894183253926,Townhome One Block to Beach (2 Minute Walk),0.0,0.0,0.0,0.0,,,,20.0,18.0,29.0,26.0,28.0,79,False,30.61718,-81.44153,False,"['Garden view', 'Shared beach access', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free driveway parking on premises – 2 spaces', '36 inch TV with standard cable', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning']",3.0,3.0
1018894765541613212,Charming Jax Apt for 4 ask about free parking,21.0,24.0,27.0,22.0,,,,,0.0,30.0,18.0,23.0,89,False,30.3308,-81.66029,True,"['City skyline view', 'Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Elevator', 'Paid washer – In building', 'Paid dryer – In building', 'Exterior security cameras on property', 'Carbon monoxide alarm']",1.0,1.0
1018920862970409921,Homey Studio Minutes from Mayo Clinic & UNF!,18.0,21.0,28.0,31.0,19.0,17.0,,,,,18.0,19.0,70,False,30.27402,-81.57129,True,"['Wifi', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Hair dryer', 'Refrigerator', 'Microwave']",0.0,1.0
1018935276038195981,"AIP Resort,Upscale Oceanfront, Steps to the Ocean",27.0,31.0,24.0,30.0,24.0,26.0,,,,,12.0,1.0,72,False,30.5431,-81.4417,True,"['Ocean view', 'Resort view', 'Shared beach access – Beachfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'Shared outdoor pool - available seasonally, open specific hours', 'TV', 'Elevator', 'Carbon monoxide alarm']",2.0,2.0
1019013780414607536,Charm &Cozy home private pool,7.0,15.0,14.0,22.0,27.0,19.0,,,,,,,77,False,,,,,3.0,2.0
1019014190505730581,Your Next Peaceful Getaway,18.0,22.0,22.0,26.0,0.0,20.0,25.0,1.0,,,,12.0,61,False,30.27977,-81.53979,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Air conditioning', 'Bathtub', 'Children’s books and toys', 'Refrigerator', 'Microwave', 'Exterior security cameras on property']",2.0,1.0
1019490753806950797,Hazey Days | Team Joseph Ellen,17.0,11.0,25.0,28.0,21.0,22.0,27.0,18.0,,,,,85,False,30.1757,-81.59242,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Pets allowed', 'TV', 'Washing machine', 'Dryer', 'Air conditioning']",3.0,2.0
1019553962613592277,Studio Suite,,,,,,7.0,24.0,14.0,,,,,85,False,,,,,1.0,1.0
1019571796090069023,Newly refreshed 2 BR Apt for LoZ fans!,6.0,31.0,22.0,26.0,18.0,8.0,28.0,30.0,10.0,,,,74,False,30.3459,-81.6538,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Backyard']",2.0,1.0
1019601662892397053,Jacksonville Vacation Home w/ Trout River Access,,13.0,23.0,29.0,31.0,0.0,30.0,0.0,26.0,30.0,,,89,False,30.4008,-81.6597,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Indoor fireplace', 'Exterior security cameras on property']",3.0,2.0
1019866016601524816,West side home side,,21.0,19.0,21.0,20.0,13.0,12.0,17.0,17.0,7.0,,,83,False,,,,,3.0,1.0
1020715218047010986,One bedroom condo Charming condo,,11.0,25.0,2.0,4.0,25.0,27.0,13.0,21.0,13.0,24.0,10.0,80,False,30.2916,-81.5819,True,"['Lake view', 'Courtyard view', 'Shared beach access', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Shared pool', 'Exterior security cameras on property', 'Carbon monoxide alarm']",1.0,1.0
1020895028320014795,Lofty Downtown Pad with High Rise Views,,,,17.0,19.0,31.0,29.0,31.0,30.0,26.0,25.0,28.0,88,False,30.33151,-81.66008,False,"['Kitchen', 'Wifi', 'Free parking garage on premises – 1 space', '55 inch TV with Chromecast', 'Elevator', 'Paid washer – In building', 'Paid dryer – In building', 'Air conditioning', 'Bathtub', 'Exterior security cameras on property']",1.0,1.0
1021065136823806837,Elegant San Marco Duplex Near River!,,,,,29.0,25.0,27.0,30.0,25.0,26.0,23.0,31.0,65,False,30.3063,-81.6562,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free residential garage on premises', 'Pets allowed', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Exterior security cameras on property']",2.0,1.0
1021065136823806837,Chic San Marco Duplex Near River!,13.0,,,,,5.0,29.0,25.0,26.0,20.0,29.0,27.0,68,False,30.3063,-81.6562,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free residential garage on premises', 'Pets allowed', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Exterior security cameras on property']",2.0,1.0
1021678946074504335,3BR dog-friendly home with office & yard,4.0,,,,17.0,15.0,1.0,16.0,31.0,7.0,31.0,30.0,77,False,30.34139,-81.65073,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free on-street parking', 'Pets allowed', 'TV with standard cable/satellite', 'Washing machine', 'Dryer', 'Air conditioning', 'Bath']",3.0,3.0
1021681430690257475,Lounge in Heaven,22.0,17.0,16.0,,,,,,,12.0,29.0,30.0,73,False,30.26113,-81.55534,False,"['Lake access', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Hot tub', 'TV', 'Elevator', 'EV charger - level 2']",2.0,2.0
1022388253634184876,Cute and Comfy 3 bedroom home,26.0,29.0,21.0,,,,12.0,24.0,21.0,26.0,29.0,28.0,75,False,30.3089,-81.5223,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free driveway parking on premises – 2 spaces', 'Pets allowed', 'TV', 'Washing machine', 'Free dryer – In unit', 'Air conditioning', 'Exterior security cameras on property']",3.0,2.0
1022501874257394963,Bungalow by the park,24.0,28.0,29.0,,,,,6.0,2.0,21.0,31.0,22.0,55,False,,,,,2.0,1.0
1022527814771032640,"AIP Resort, Oceanfront, Steps to the Beach & Pool",27.0,29.0,23.0,,,,,20.0,26.0,0.0,25.0,24.0,77,False,30.54095,-81.4415,True,"['Ocean view', 'Resort view', 'Shared beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free driveway parking on premises', 'Shared outdoor pool - available all year, open specific hours, heated', 'TV', 'Carbon monoxide alarm']",3.0,3.0
1023415145401170784,Entire Historic Home in Walkable Riverside,18.0,22.0,14.0,,,,,21.0,6.0,24.0,30.0,26.0,80,False,30.31179,-81.6825,True,"['Kitchen', 'Wifi', 'Free driveway parking on premises – 1 space', 'Pets allowed', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Air conditioning', 'Bathtub', 'Exterior security cameras on property']",4.0,2.5
1024047794752223379,The Amelia house getaway,26.0,29.0,24.0,,,,7.0,15.0,7.0,15.0,23.0,15.0,79,False,30.6283,-81.4408,True,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Washer', 'Free dryer – In unit', 'Exterior security cameras on property', 'Carbon monoxide alarm']",3.0,1.5
1024635445382461922,King BR | Fast WiFi | W/D | Cold AC | Free Parking,26.0,27.0,11.0,4.0,,,,,20.0,25.0,17.0,19.0,99,False,30.31325,-81.69988,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Bathtub', 'Exterior security cameras on property']",3.0,1.0
1024735967462109779,Fully-Furnished Haven: Modern 3-Bedroom Oasis!,22.0,20.0,23.0,29.0,31.0,,,,,14.0,18.0,6.0,84,False,30.30351,-81.71658,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub']",3.0,2.0
1025350972330543386,Boho Flat Minutes to Town Center,16.0,11.0,13.0,20.0,15.0,,,,,12.0,23.0,25.0,70,False,,,,,3.0,2.0
1026001592520249742,Amazing Location & Amenities* Hot Tub* King Bed,29.0,29.0,31.0,24.0,18.0,,,,17.0,21.0,30.0,10.0,77,False,,,,,3.0,2.0
1026147099129832665,North Shore Urban Jax 2King/2Queen/2Bath Home,0.0,0.0,31.0,0.0,14.0,0.0,,,,5.0,8.0,14.0,85,False,,,,,3.0,2.0
1027735830470199572,FiddleHouse,15.0,17.0,13.0,19.0,30.0,31.0,,,,,20.0,31.0,62,False,,,,,3.0,2.5
1029015598535210115,The Carriage House Upstairs,18.0,26.0,3.0,0.0,28.0,29.0,0.0,,,,,,82,False,30.30198,-81.69804,False,"['Kitchen', 'Wifi', 'Free street parking', 'Pets allowed', 'TV', 'Paid washer – In building', 'Paid dryer – In building', 'Air conditioning', 'Bathtub', 'Refrigerator']",1.0,1.0
1029049237077211074,Cozy Craftsman! Short walk to the 5 points strip,0.0,29.0,30.0,25.0,26.0,30.0,19.0,,,,1.0,4.0,70,False,30.31669,-81.68223,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Washer', 'Free dryer – In building', 'Air conditioning', 'Exterior security cameras on property', 'Carbon monoxide alarm']",3.0,2.0
1029670273531164330,"Stylish, Comfortable  2/2 Suite",6.0,22.0,20.0,15.0,13.0,20.0,21.0,,,,,17.0,84,False,30.19507,-81.71189,False,"['Lake access', 'Kitchen', 'Wifi', 'Free parking on premises', 'Shared outdoor pool - available all year, open specific hours', '65 inch HDTV with Netflix', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Exterior security cameras on property']",2.0,2.0
1029773727721799783,Pool Oasis at Blue Sky Golf Club ~No Cleaning Fee~,26.0,24.0,31.0,0.0,31.0,0.0,0.0,13.0,,,,,73,False,30.34654,-81.51401,True,"['Golf course view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private outdoor pool - available all year', '55 inch HDTV with Roku', 'Washer', 'Free dryer – In unit', 'Exterior security cameras on property']",3.0,2.0
1029937692371555054,Spacious 3 Bedroom w/ Theatre,,31.0,23.0,30.0,26.0,28.0,29.0,17.0,30.0,,,,82,False,,,,,3.0,2.5
1030512280256093474,The Retreat,,15.0,23.0,28.0,24.0,25.0,15.0,25.0,21.0,,,,81,False,30.16983,-81.59015,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Bathtub', 'Exterior security cameras on property']",2.0,2.0
1031928577178731840,The Cozy Basement in San Marco,,,20.0,29.0,28.0,30.0,31.0,30.0,28.0,20.0,,,66,False,30.28393,-81.65378,True,"['Wifi', 'Dedicated workspace', 'Free parking on premises', '43 inch HDTV with Amazon Prime Video, Disney+, Hulu, Netflix, Roku', 'Central air conditioning', 'Bathtub', 'Private patio or balcony', 'Hair dryer', 'Refrigerator', 'Exterior security cameras on property']",1.0,1.0
1031975050425873017,Paradise Cove,,,10.0,16.0,0.0,0.0,0.0,24.0,30.0,30.0,,,79,False,,,,,3.0,2.0
1032509520361960833,Confortable and Quiet Apartment,,,,15.0,18.0,27.0,0.0,22.0,26.0,21.0,19.0,29.0,83,False,30.28995,-81.55932,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Free dryer – In unit', 'Air conditioning', 'Exterior security cameras on property']",1.0,1.0
1033542320010161779,Amazing Home in Fantastic Area,,,,,19.0,17.0,0.0,22.0,9.0,19.0,17.0,21.0,73,False,,,,,5.0,3.0
1034009666372961852,Town Center Pool Home: Central,,,,,23.0,27.0,26.0,28.0,30.0,31.0,30.0,31.0,86,False,,,,,3.0,2.0
1034050358836497011,Boho Palmer Paradise | Team Joseph Ellen,,,,,7.0,30.0,23.0,28.0,13.0,26.0,7.0,31.0,86,False,,,,,,
1034050649569203854,Stay Springfield #1 | Team Joseph Ellen,,,,,3.0,31.0,28.0,0.0,0.0,0.0,29.0,23.0,92,False,30.3384,-81.65617,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Air conditioning', 'Hair dryer', 'Microwave', 'Carbon monoxide alarm']",1.0,1.0
1034115872393101130,Springfield Oasis 4,,,,,14.0,1.0,16.0,31.0,20.0,8.0,6.0,3.0,80,False,30.3487,-81.6596,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', '50 inch HDTV', 'Free washer – In unit', 'Free dryer – In unit', 'AC - split type ductless system', 'Carbon monoxide alarm']",0.0,1.0
