ID,Name,February,March,April,May,June,July,August,September,October,November,December,January,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms
1010854225818037361,"4BR sunny home with screened porch, close to beach",228.0,165.0,197.0,197.0,216.0,216.0,211.0,211.0,211.0,296.0,156.0,188.0,False,33.79825,-78.72839,False,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV with standard cable', 'Washer', 'Dryer', 'Exterior security cameras on property']",1.0,0.0
1011445845425164691,Beachfront Condo w/ Magnificent Ocean Views!,,,,,,,,,,,,619.0,False,33.79582,-78.72363,False,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Washer', 'Dryer', 'Central air conditioning', 'Patio or balcony', 'Refrigerator']",3.0,2.0
1011445845425164691,Beachfront Condo w/ Magnificent Ocean Views!,617.0,617.0,617.0,617.0,617.0,617.0,617.0,617.0,617.0,166.0,147.0,147.0,False,33.79582,-78.72363,False,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Washer', 'Dryer', 'Central air conditioning', 'Patio or balcony', 'Refrigerator']",3.0,2.0
1011822940614717407,Ocean Terrace D4 - New Rental - Across from Beach,,,,,,,,,,,,,False,33.82776,-78.64555,False,"['Ocean view', 'Sea view', 'Shared beach access', 'Kitchen', 'Wifi', 'Free parking on premises – 2 spaces', 'Shared outdoor pool - ', '65 inch HDTV', 'Exterior security cameras on property', 'Carbon monoxide alarm']",2.0,2.0
1011822940614717407,Ocean Terrace D4 - New Rental - Across from Beach,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,156.0,199.0,172.0,False,33.82776,-78.64555,False,"['Ocean view', 'Sea view', 'Shared beach access', 'Kitchen', 'Wifi', 'Free parking on premises – 2 spaces', 'Shared outdoor pool - ', '65 inch HDTV', 'Exterior security cameras on property', 'Carbon monoxide alarm']",2.0,2.0
1013251776321916214,Grand Ocean Getaway III,,,,,,,,,,,,,False,33.80334,-78.71219,True,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'Private pool - available all year', 'Pets allowed', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Carbon monoxide alarm']",5.0,5.5
1013251776321916214,Grand Ocean Getaway III,,606.0,606.0,606.0,606.0,606.0,606.0,606.0,606.0,530.0,400.0,400.0,False,33.80334,-78.71219,True,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'Private pool - available all year', 'Pets allowed', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Carbon monoxide alarm']",5.0,5.5
1013253068003478897,Grand Ocean Getaway!,,,,,,,,,,,400.0,500.0,False,33.8038,-78.7126,True,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'Private pool - available seasonally', 'Pets allowed', '60 inch HDTV with Roku', 'Washer', 'Free dryer – In unit', 'Carbon monoxide alarm']",5.0,5.5
1013253068003478897,Grand Ocean Getaway!,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,400.0,400.0,396.0,False,33.8038,-78.7126,True,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'Private pool - available seasonally', 'Pets allowed', '60 inch HDTV with Roku', 'Washer', 'Free dryer – In unit', 'Carbon monoxide alarm']",5.0,5.5
1013998547739023616,Sea Castle 4F-OF 3 BR Condo - Updated Unit-Pool,,,,,,,,,,,,,False,33.80944,-78.69613,False,"['Ocean view', 'Sea view', 'Shared beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises – 2 spaces', 'Outdoor pool', 'Exterior security cameras on property', 'Carbon monoxide alarm']",3.0,2.0
1013998547739023616,Sea Castle 4F-OF 3 BR Condo - Updated Unit-Pool,,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,211.0,269.0,249.0,False,33.80944,-78.69613,False,"['Ocean view', 'Sea view', 'Shared beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises – 2 spaces', 'Outdoor pool', 'Exterior security cameras on property', 'Carbon monoxide alarm']",3.0,2.0
1014518981202759097,Atlantis Villas 204-OF 6 BR-Recently Updated Unit,,,,,,,,,,,635.0,635.0,False,33.81378,-78.68303,False,"['Ocean view', 'Sea view', 'Shared beach access – Beachfront', 'Kitchen', 'Wifi', 'Free parking on premises – 3 spaces', 'Shared outdoor pool - heated', 'Shared hot tub', 'Exterior security cameras on property', 'Carbon monoxide alarm']",6.0,5.0
1014518981202759097,Atlantis Villas 204-OF 6 BR-Recently Updated Unit,635.0,635.0,635.0,635.0,635.0,635.0,635.0,635.0,635.0,476.0,342.0,641.0,False,33.81378,-78.68303,False,"['Ocean view', 'Sea view', 'Shared beach access – Beachfront', 'Kitchen', 'Wifi', 'Free parking on premises – 3 spaces', 'Shared outdoor pool - heated', 'Shared hot tub', 'Exterior security cameras on property', 'Carbon monoxide alarm']",6.0,5.0
1014670059513625078,Malibu Pointe 701-4 BR/4 BA Condo with Ocean Views,,,,,,,,,,,319.0,319.0,False,33.80815,-78.70187,False,"['Ocean view', 'Sea view', 'Shared beach access', 'Kitchen', 'Wifi', 'Free parking garage on premises – 2 spaces', 'Shared indoor pool - ', 'Shared hot tub', 'Exterior security cameras on property', 'Carbon monoxide alarm']",4.0,4.0
1014670059513625078,Malibu Pointe 701-4 BR/4 BA Condo with Ocean Views,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,231.0,247.0,246.0,False,33.80815,-78.70187,False,"['Ocean view', 'Sea view', 'Shared beach access', 'Kitchen', 'Wifi', 'Free parking garage on premises – 2 spaces', 'Shared indoor pool - ', 'Shared hot tub', 'Exterior security cameras on property', 'Carbon monoxide alarm']",4.0,4.0
1015207385355457805,3BR near beach with on-site pool & private patio,,,,,,,,,,,,182.0,False,33.80985,-78.70355,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'TV with standard cable', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub']",3.0,2.0
1015207385355457805,3BR near beach with on-site pool & private patio,182.0,184.0,184.0,184.0,173.0,173.0,179.0,179.0,179.0,190.0,213.0,202.0,False,33.80985,-78.70355,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'TV with standard cable', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub']",3.0,2.0
1015289189385747366,Wellington 302 - Oceanfront Condo - Sleeps 8,,,,,,,,,,,,,False,33.81117,-78.68838,False,"['Ocean view', 'Sea view', 'Shared beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises – 2 spaces', 'Outdoor pool', 'Exterior security cameras on property', 'Carbon monoxide alarm']",3.0,2.0
1015289189385747366,Wellington 302 - Oceanfront Condo - Sleeps 8,,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,226.0,231.0,239.0,False,33.81117,-78.68838,False,"['Ocean view', 'Sea view', 'Shared beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises – 2 spaces', 'Outdoor pool', 'Exterior security cameras on property', 'Carbon monoxide alarm']",3.0,2.0
1015291097276822162,"Townes at Barefoot 5122 - Golf, Shopping & Dining!",,,,,,,,,,,341.0,341.0,False,33.83503,-78.66012,False,"['Shared beach access', 'Kitchen', 'Wifi', 'Free driveway parking on premises – 2 spaces', 'Shared outdoor pool - available seasonally', 'Shared hot tub - available all year', 'TV', 'Free washer – In unit', 'Exterior security cameras on property', 'Carbon monoxide alarm']",4.0,3.5
1015291097276822162,"Townes at Barefoot 5122 - Golf, Shopping & Dining!",341.0,341.0,341.0,341.0,341.0,341.0,341.0,341.0,341.0,193.0,209.0,1163.0,False,33.83503,-78.66012,False,"['Shared beach access', 'Kitchen', 'Wifi', 'Free driveway parking on premises – 2 spaces', 'Shared outdoor pool - available seasonally', 'Shared hot tub - available all year', 'TV', 'Free washer – In unit', 'Exterior security cameras on property', 'Carbon monoxide alarm']",4.0,3.5
1015317994411800226,Bay Watch 1640-2BR Oceanfront - Corner Unit,,,,,,,,,,,,,False,33.8017,-78.7126,False,"['Ocean view', 'Resort view', 'Shared beach access – Beachfront', 'Kitchen', 'Wifi', 'Free parking on premises – 2 spaces', 'Shared indoor pool - available all year, open specific hours', 'Hot tub', 'Exterior security cameras on property', 'Carbon monoxide alarm']",2.0,2.0
1015317994411800226,Bay Watch 1640-2BR Oceanfront - Corner Unit,,,,403.0,403.0,403.0,403.0,403.0,403.0,399.0,271.0,223.0,False,33.8017,-78.7126,False,"['Ocean view', 'Resort view', 'Shared beach access – Beachfront', 'Kitchen', 'Wifi', 'Free parking on premises – 2 spaces', 'Shared indoor pool - available all year, open specific hours', 'Hot tub', 'Exterior security cameras on property', 'Carbon monoxide alarm']",2.0,2.0
1015319368883463488,Bay Watch Resort 809 - Oceanfront - 2 Bedrooms,,,,,,,,,,,,,False,33.80195,-78.71304,False,"['Ocean view', 'Shared beach access – Beachfront', 'Kitchen', 'Wifi', 'Free parking on premises – 2 spaces', 'Shared indoor pool - available all year, open specific hours', 'Hot tub', 'TV', 'Exterior security cameras on property', 'Carbon monoxide alarm']",2.0,2.0
1015319368883463488,Bay Watch Resort 809 - Oceanfront - 2 Bedrooms,,,,336.0,336.0,336.0,336.0,336.0,336.0,383.0,383.0,383.0,False,33.80195,-78.71304,False,"['Ocean view', 'Shared beach access – Beachfront', 'Kitchen', 'Wifi', 'Free parking on premises – 2 spaces', 'Shared indoor pool - available all year, open specific hours', 'Hot tub', 'TV', 'Exterior security cameras on property', 'Carbon monoxide alarm']",2.0,2.0
1015920041448667260,2BR bright condo with resort amenities & balcony,,,,,,,,,,,145.0,148.0,False,33.82506,-78.66852,False,"['Waterfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Shared hot tub', 'TV with standard cable', 'Elevator', 'Washer']",2.0,2.0
1015920041448667260,2BR bright condo with resort amenities & balcony,160.0,144.0,154.0,147.0,141.0,140.0,140.0,140.0,140.0,123.0,244.0,130.0,False,33.82506,-78.66852,False,"['Waterfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Shared hot tub', 'TV with standard cable', 'Elevator', 'Washer']",2.0,2.0
1015927385549529765,Oceanfront 3br/2ba Dog Friendly,,,,,,,,,,,,320.0,False,33.8029,-78.7069,True,"['Beach view', 'Ocean view', 'Kitchen', 'Wifi', 'Free parking on premises', 'Pool', 'Pets allowed', 'TV with standard cable/satellite', 'Lift', 'Washing machine']",3.0,2.0
1015927385549529765,Oceanfront 3br/2ba Dog Friendly,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,230.0,299.0,307.0,False,33.8029,-78.7069,True,"['Beach view', 'Ocean view', 'Kitchen', 'Wifi', 'Free parking on premises', 'Pool', 'Pets allowed', 'TV with standard cable/satellite', 'Lift', 'Washing machine']",3.0,2.0
1016716545514360546,Sunrise Horizon-  3BR/3BA North Myrtle Beach,,,,,,,,,,,150.0,150.0,False,33.802,-78.7116,True,"['Sea view', 'Ocean view', 'Private beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'TV', 'Elevator']",3.0,3.0
1016716545514360546,Sunrise Horizon-  3BR/3BA North Myrtle Beach,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,176.0,197.0,False,33.802,-78.7116,True,"['Sea view', 'Ocean view', 'Private beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'TV', 'Elevator']",3.0,3.0
1019773695830818682,"1 bedroom condo, ocean front view, pool",,,,,,,,,,,,,False,33.8078,-78.6987,False,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Free parking on premises – 1 space', 'Private outdoor pool - available seasonally', '55 inch HDTV', 'Air conditioning', 'Bathtub', 'Hair dryer', 'Carbon monoxide alarm']",1.0,1.0
1019773695830818682,"1 bedroom condo, ocean front view, pool",125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,105.0,261.0,97.0,False,33.8078,-78.6987,False,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Free parking on premises – 1 space', 'Private outdoor pool - available seasonally', '55 inch HDTV', 'Air conditioning', 'Bathtub', 'Hair dryer', 'Carbon monoxide alarm']",1.0,1.0
1020371239430099535,North Myrtle Luxury Condo-Walk One Block to Beach,,,,,,,,,,,,,False,33.8301,-78.6504,True,"['Shared beach access', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Hot tub', 'TV', 'Washer', 'Exterior security cameras on property']",2.0,2.0
1020371239430099535,North Myrtle Luxury Condo-Walk One Block to Beach,,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,168.0,175.0,173.0,False,33.8301,-78.6504,True,"['Shared beach access', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Hot tub', 'TV', 'Washer', 'Exterior security cameras on property']",2.0,2.0
1020486501584791450,Modern Oceanview Oasis in Seaside Resort!,,,,,,,,,,,85.0,85.0,False,33.80338,-78.70894,True,"['Shared beach access', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Shared pool - available all year', 'Shared hot tub - available all year', 'TV', 'Elevator', 'Free washer – In unit']",1.0,1.0
1020486501584791450,Modern Oceanview Oasis in Seaside Resort!,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,64.0,116.0,142.0,False,33.80338,-78.70894,True,"['Shared beach access', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Shared pool - available all year', 'Shared hot tub - available all year', 'TV', 'Elevator', 'Free washer – In unit']",1.0,1.0
1020487879179988055,Oceanfront with Stunning Views & Fabulous Location,,,,,,,,,,,80.0,80.0,False,33.80785,-78.70183,True,"['Shared beach access – Beachfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'Private indoor pool - available all year', 'Shared hot tub - available all year, open 24 hours', 'TV', 'Elevator', 'Free washer – In unit', 'Free dryer – In unit']",2.0,2.0
1020487879179988055,Oceanfront with Stunning Views & Fabulous Location,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,99.0,86.0,88.0,False,33.80785,-78.70183,True,"['Shared beach access – Beachfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'Private indoor pool - available all year', 'Shared hot tub - available all year, open 24 hours', 'TV', 'Elevator', 'Free washer – In unit', 'Free dryer – In unit']",2.0,2.0
1023014111570861654,Waves n Games Luxury House w Pool,,,,,,,,,,,,295.0,False,33.8156,-78.6936,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pool', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Carbon monoxide alarm']",4.0,3.0
1023014111570861654,Waves n Games Luxury House w Pool,295.0,295.0,301.0,301.0,304.0,304.0,304.0,304.0,304.0,299.0,298.0,350.0,False,33.8156,-78.6936,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pool', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Carbon monoxide alarm']",4.0,3.0
1023292764904524592,Sandy Toes Haven 3BR/2BA House,,,,,,,,,,,80.0,80.0,False,33.8266,-78.6902,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'Private hot tub', 'Pets allowed', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Carbon monoxide alarm']",3.0,2.0
1023292764904524592,Sandy Toes Haven 3BR/2BA House,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,121.0,147.0,231.0,False,33.8266,-78.6902,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'Private hot tub', 'Pets allowed', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Carbon monoxide alarm']",3.0,2.0
1024593857487047806,Beach Bungalow in Family Friendly NMB w/ Pool,,,,,,,,,,,250.0,250.0,False,,,,,6.0,4.0
1024593857487047806,Beach Bungalow in Family Friendly NMB w/ Pool,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,245.0,250.0,250.0,False,,,,,6.0,4.0
1025175932796984107,Baywatch Resort Oceanfront Family Dream Maker,,,,,,,,,,,100.0,100.0,False,33.8017,-78.7127,False,"['Ocean view', 'Shared beach access – Beachfront', 'Kitchen', 'Wifi', 'Free parking garage on premises – 2 spaces', 'Shared indoor pool - available all year, heated', 'Hot tub', '65 inch HDTV', 'Elevator', 'Free washer – In unit']",3.0,2.0
