ID,January,February,March,April,May,June,July,August,September,October,November,December,Avg. Occupany %,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms
13798882,0.0,,,,,8.5,18.0,10.5,6.0,3.5,14.0,16.0,46.5,False,33.80115,-78.71306,False,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Air conditioning', 'Patio or balcony', 'Carbon monoxide alarm']",3.0,2.0
13927673,8.0,15.0,25.0,18.5,13.5,29.5,23.5,26.0,22.5,18.5,10.5,6.0,42.5,False,33.8282,-78.641,True,"['Ocean view', 'Sea view', 'Private beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking garage on premises', 'Shared outdoor pool - available all year, rooftop', '55 inch HDTV with Amazon Prime Video, Netflix, standard cable', 'Elevator']",2.0,2.0
14404227,16.5,0.0,30.0,21.0,27.0,29.0,31.0,22.0,1.0,0.0,0.0,0.0,19.5,False,33.82654,-78.65077,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Hot tub', 'TV with standard cable', 'Elevator', 'Washer', 'Exterior security cameras on property']",3.0,3.0
14875310,0.0,,3.0,5.0,0.0,10.0,9.0,1.0,2.0,0.0,0.0,0.0,29.5,False,33.84089,-78.64599,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'Shared pool', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Private patio or balcony', 'Children’s books and toys']",3.0,2.0
15223097,13.5,6.0,28.0,15.5,16.0,28.0,27.0,25.0,19.0,5.0,3.5,2.5,18.0,False,33.81689,-78.67702,false,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'Pool', 'Hot tub', 'TV with standard cable', 'Elevator', 'Air conditioning', 'Carbon monoxide alarm']",1.0,1.0
16298405,2.5,5.0,21.0,23.0,28.5,30.0,31.0,31.0,23.5,14.5,13.0,6.5,66.0,False,33.80894,-78.70307,True,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private pool - available all year, open 24 hours', 'Private hot tub - available all year, open 24 hours', 'Pets allowed', 'TV with standard cable', 'Elevator']",6.0,5.5
16709543,1.5,29.0,17.0,12.0,17.0,23.0,26.0,23.5,15.0,8.0,8.0,1.0,50.0,False,33.81108,-78.69574,True,"['Ocean view', 'Shared beach access – Beachfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'Private outdoor pool - available all year, pool toys', 'Private hot tub', 'Pets allowed', 'Exterior security cameras on property', 'Carbon monoxide alarm']",4.0,2.0
16716869,11.0,13.0,25.0,25.0,23.0,30.0,31.0,26.0,24.5,24.5,17.5,17.5,83.0,False,33.81734,-78.67929,False,"['Waterfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Pool', 'TV with standard cable', 'Elevator', 'Washer', 'Carbon monoxide alarm', 'Smoke alarm']",7.0,5.5
16716871,9.5,22.0,25.0,25.0,28.0,30.0,31.0,27.0,24.0,15.0,10.0,9.5,39.0,False,33.83056,-78.64004,False,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'TV with standard cable', 'Washer', 'Carbon monoxide alarm', 'Smoke alarm']",8.0,7.0
16716882,0.0,0.0,0.0,0.0,15.0,0.0,13.0,29.0,14.5,0.0,0.0,15.0,42.0,False,33.81536,-78.68416,False,"['Ocean view', 'Sea view', 'Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Hot tub', 'Carbon monoxide alarm']",5.0,5.0
17033941,7.0,18.0,28.0,21.0,15.0,30.0,26.0,31.0,18.0,20.0,0.0,0.0,29.0,False,33.80715,-78.69898,False,"['Ocean view', 'Sea view', 'Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Hot tub', 'TV with standard cable']",3.0,3.0
17033942,7.0,12.0,21.0,22.0,24.0,30.0,31.0,28.5,26.0,21.0,16.5,8.5,38.5,False,33.80804,-78.70055,False,"['Ocean view', 'Sea view', 'Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Hot tub', 'Carbon monoxide alarm']",4.0,4.0
17236308,3.5,29.0,31.0,27.0,28.5,30.0,31.0,30.5,29.5,8.0,13.5,6.0,35.0,False,33.80869,-78.69927,False,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'Pool', 'Hot tub', 'TV with standard cable', 'Elevator', 'Washer', 'Dryer']",4.0,3.0
17776350,15.5,29.0,5.0,18.0,24.0,27.5,30.5,22.0,8.0,11.5,4.0,0.0,56.0,False,33.82986,-78.64324,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'Private pool', 'Pets allowed', 'Washer', 'Dryer', 'Central air conditioning', 'Exterior security cameras on property', 'Carbon monoxide alarm']",6.0,4.0
18041210,9.0,29.0,30.5,24.0,30.5,29.0,29.0,26.0,20.5,14.0,15.0,8.0,36.5,False,33.815,-78.6812,True,"['Ocean view', 'Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Shared outdoor pool - available all year, open specific hours', 'HDTV with standard cable', 'Free washer – In unit', 'Free dryer – In unit']",2.0,2.0
18370411,0.0,,4.0,0.0,0.0,0.0,9.5,10.5,4.5,5.0,12.5,8.0,30.0,False,33.81133,-78.69225,False,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'Shared pool', 'TV with standard cable', 'Elevator', 'Free washer – In building', 'Dryer', 'Carbon monoxide alarm']",1.0,1.0
18584415,0.0,0.0,9.5,21.0,22.0,29.0,22.0,23.5,7.0,0.0,1.5,1.5,43.5,False,33.80297,-78.71752,True,"['Sea view', 'Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', '40 inch HDTV with standard cable, Roku', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning']",5.0,5.5
19179646,19.0,29.0,31.0,24.0,25.0,29.5,25.0,22.0,17.5,17.0,15.5,21.0,47.0,False,33.83353,-78.67949,True,"['Canal view', 'Beach access – Beachfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'Shared pool - available seasonally, open specific hours', 'Shared hot tub', 'TV with standard cable', 'Free washer – In unit', 'Free dryer – In unit']",1.0,1.0
19768640,0.0,,31.0,30.0,6.0,25.0,31.0,16.0,0.0,0.0,5.0,5.0,49.0,False,33.7944,-78.72545,False,"['Ocean view', 'Beach access – Beachfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'Shared outdoor pool - open specific hours', 'HDTV with Netflix, standard cable, Hulu, Amazon Prime Video', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning']",2.0,2.0
20075111,3.5,0.0,24.5,22.5,29.5,29.0,30.0,28.5,17.5,12.0,12.0,0.0,47.5,False,33.82024,-78.66947,True,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'Shared pool', 'Shared hot tub', 'TV', 'Lift', 'Washing machine', 'Carbon monoxide alarm']",3.0,2.5
20165777,5.0,23.0,31.0,29.5,27.5,29.5,28.0,23.5,23.5,7.0,5.5,9.5,26.5,False,33.815,-78.6811,True,"['Ocean view', 'Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Shared pool', 'TV with standard cable', 'Washer', 'Dryer']",2.0,2.0
20211502,0.0,20.0,30.0,1.0,3.0,16.0,21.5,13.0,1.5,0.0,2.5,2.5,38.5,False,,,,,2.0,2.0
20279450,2.0,4.0,8.0,11.0,19.0,26.0,23.5,16.5,7.0,2.0,4.5,3.0,30.5,False,33.79595,-78.72685,False,"['Shared beach access', 'Kitchen', 'Wifi', 'Free parking on premises', 'Free washer – In unit', 'Free dryer – In unit', 'AC - split type ductless system', 'Private backyard', 'Hair dryer', 'Refrigerator']",2.0,1.0
20492493,24.0,29.0,26.5,22.5,22.0,22.5,27.0,19.0,0.0,0.0,20.0,30.0,36.5,False,33.809,-78.6958,False,"['Waterfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'Outdoor pool', 'TV', 'Elevator', 'Washer', 'Dryer', 'Carbon monoxide alarm']",1.0,1.0
20493109,20.5,7.0,30.0,24.0,27.0,29.5,27.0,30.0,22.0,30.0,24.5,26.5,56.0,False,33.816,-78.6787,False,"['Waterfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'Outdoor pool', 'TV', 'Elevator', 'Washer', 'Dryer', 'Carbon monoxide alarm']",1.0,1.0
20494198,28.0,0.0,0.0,13.5,20.5,27.0,27.5,28.0,24.0,22.0,22.5,12.5,57.0,False,33.829,-78.6507,False,"['Waterfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'Shared pool', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Carbon monoxide alarm']",2.0,2.0
20494252,28.5,29.0,31.0,26.0,31.0,29.0,18.0,27.5,9.0,31.0,18.5,23.0,30.5,False,33.8026,-78.7107,False,"['Waterfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'Indoor pool', 'TV', 'Elevator', 'Washer', 'Dryer', 'Carbon monoxide alarm']",3.0,2.0
20494309,14.0,0.0,14.5,11.5,14.0,13.5,15.5,9.0,7.5,10.5,4.0,6.5,30.5,False,33.8008,-78.7203,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'Private outdoor pool', 'Pets allowed', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Carbon monoxide alarm']",5.0,6.0
20494486,6.0,10.0,17.0,28.5,25.0,28.0,27.5,29.5,23.0,15.5,9.0,7.5,42.0,False,33.8313,-78.6327,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pool', 'Hot tub', 'TV', 'Lift', 'Washing machine', 'Dryer', 'Carbon monoxide alarm']",3.0,3.0
20494629,0.0,,0.0,13.5,25.5,21.5,13.5,15.0,29.5,12.5,18.0,17.0,47.0,False,33.8065,-78.7011,False,"['Waterfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'Pool', 'TV', 'Elevator', 'Washer', 'Dryer', 'Carbon monoxide alarm']",2.0,2.0
20534680,0.0,0.0,0.0,0.0,15.0,0.0,15.5,13.5,26.5,30.0,14.5,2.5,56.0,False,33.8154,-78.6803,False,"['Beach view', 'Ocean view', 'Kitchen', 'Wifi', 'Free parking on premises', 'Pool', 'Hot tub', 'TV', 'Washer', 'Carbon monoxide alarm']",3.0,3.0
20706392,16.5,29.0,22.0,24.0,24.5,29.5,27.5,18.5,10.0,10.0,2.0,3.0,38.5,False,33.81589,-78.69219,False,"['Shared beach access – Beachfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'HDTV with Amazon Prime Video', 'Washer', 'Free dryer – In unit', 'Central air conditioning', 'Bathtub', 'Exterior security cameras on property']",3.0,2.0
20819553,15.5,29.0,31.0,29.0,18.5,27.0,24.5,23.0,16.5,15.5,7.0,7.0,42.0,False,33.83681,-78.67796,True,"['River view', 'Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Shared pool', 'Shared hot tub', 'TV with standard cable', 'Carbon monoxide alarm']",2.0,2.0
21175993,1.5,0.0,0.0,29.0,30.0,0.0,0.0,30.5,15.0,26.0,16.0,15.0,43.0,False,33.8035,-78.71,False,"['Sea view', 'Shared beach access – Beachfront', 'Kitchen', 'Wifi', 'Free parking on premises – 2 spaces', 'Pets allowed', 'TV with standard cable', 'Washer', 'Dryer', 'Air conditioning']",3.0,2.5
21177722,12.5,29.0,27.5,21.5,21.5,30.0,29.5,27.0,16.5,10.0,17.0,20.5,37.0,False,,,,,3.0,2.0
21326692,1.5,0.0,0.0,5.0,5.0,11.5,23.0,7.5,2.5,5.0,1.5,0.0,30.5,False,33.8182,-78.6761,False,"['Shared beach access – Beachfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'TV with Roku, Hulu, Netflix', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Bathtub', 'Carbon monoxide alarm']",2.0,1.0
21339916,15.5,15.0,31.0,16.0,18.0,29.0,28.0,27.0,16.0,21.5,15.5,4.5,20.0,False,33.80256,-78.71227,True,"['Ocean view', 'Beach access – Beachfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'Shared pool', 'Shared hot tub', 'TV', 'Elevator', 'Carbon monoxide alarm']",2.0,2.0
21640653,15.5,12.0,31.0,30.0,31.0,30.0,31.0,17.0,18.5,17.0,15.0,15.5,32.5,False,33.80833,-78.70669,False,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV with standard cable', 'Washer', 'Exterior security cameras on property', 'Carbon monoxide alarm']",2.0,1.0
21726580,1.5,2.0,6.0,4.0,15.0,28.0,31.0,19.5,6.0,0.0,0.0,0.0,38.5,False,33.80141,-78.71312,True,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Shared outdoor pool - available all year, open specific hours, heated', 'TV with standard cable', 'Washer', 'Dryer', 'Central air conditioning']",3.0,2.0
22046249,0.0,0.0,8.0,0.0,0.0,11.0,13.0,18.5,5.0,3.0,3.0,0.0,53.5,False,33.79342,-78.7271,False,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'Pool', 'Private hot tub', 'TV with standard cable/satellite', 'Lift', 'Washing machine', 'Free dryer – In unit']",3.0,3.0
22415785,5.0,22.0,27.0,21.0,18.5,28.5,20.5,17.0,14.0,8.0,8.0,3.0,31.0,False,33.8299,-78.6461,False,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV with standard cable/satellite', 'Washing machine', 'Dryer', 'Air conditioning', 'Garden']",2.0,2.0
22562056,15.5,26.0,31.0,28.0,31.0,30.0,31.0,30.5,28.5,25.0,23.5,15.5,22.5,False,33.80858,-78.70588,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Indoor fireplace', 'Hair dryer']",3.0,2.0
22583294,0.0,,0.0,0.0,31.0,14.5,15.0,0.0,7.5,0.0,18.0,0.0,29.0,False,33.8203,-78.6667,False,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises – 2 spaces', 'Shared pool – available all year, open specific hours', 'Shared hot tub', 'HDTV with standard cable/satellite', 'Lift', 'Exterior security cameras on property']",1.0,1.0
22862585,6.5,3.0,23.0,18.0,29.0,29.0,21.0,27.0,20.5,14.0,5.0,13.0,50.5,False,33.83028,-78.63553,False,"['Waterfront', 'Kitchen', 'Free parking on premises', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Private patio or balcony', 'Carbon monoxide alarm']",2.0,2.5
23054453,0.0,0.0,3.0,3.0,8.0,20.0,19.5,13.0,14.5,15.5,7.5,0.0,47.0,False,33.80681,-78.69957,False,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'Private pool', 'Shared hot tub', 'TV with standard cable', 'Elevator', 'Free washer – In unit', 'Carbon monoxide alarm']",4.0,3.0
23077826,4.0,28.0,29.5,25.0,27.5,28.0,28.5,31.0,20.0,10.0,15.0,16.0,38.5,False,33.8035,-78.71,False,"['Shared beach access', 'Kitchen', 'Wifi', 'Free parking on premises', 'Shared pool', 'TV with standard cable', 'Elevator', 'Free washer – In unit', 'Dryer', 'Carbon monoxide alarm']",2.0,2.0
23307926,9.5,9.0,29.0,29.0,7.0,23.0,0.0,2.0,13.5,0.0,13.5,13.0,41.5,False,33.80843,-78.70081,False,"['Ocean view', 'Sea view', 'Beach access – Beachfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'Shared outdoor pool - available all year, open specific hours', 'Shared hot tub', '70 inch HDTV with standard cable', 'Carbon monoxide alarm']",4.0,3.0
23309017,0.0,,,29.0,7.0,23.0,26.0,7.0,0.0,0.0,11.0,22.0,27.5,False,33.80856,-78.69937,False,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Free parking garage on premises – 4 spaces', 'Shared pool - available all year, open specific hours', 'Shared hot tub', '70 inch HDTV with standard cable', 'Elevator', 'Exterior security cameras on property', 'Carbon monoxide alarm']",4.0,3.0
23311222,4.0,16.0,0.0,15.0,27.0,11.5,0.0,27.5,15.0,11.0,0.0,4.0,38.0,False,33.81601,-78.67977,False,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'Pool', 'Hot tub', 'TV with standard cable', 'Elevator', 'Washer', 'Dryer']",3.0,3.0
23593601,0.0,0.0,14.5,13.5,9.0,15.0,15.5,12.5,15.0,9.0,3.5,3.0,35.5,False,33.79501,-78.72568,False,"['Ocean view', 'Sea view', 'Beach access – Beachfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'Private outdoor pool - available seasonally, open 24 hours', 'Pets allowed', 'Exterior security cameras on property', 'Carbon monoxide alarm']",7.0,8.0
23616587,0.0,0.0,0.0,17.0,30.0,0.0,29.0,25.0,9.5,21.0,7.0,8.5,37.5,False,33.81437,-78.67962,False,"['Ocean view', 'Resort view', 'Beach access – Beachfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'Shared pool', 'Shared hot tub', 'TV with standard cable', 'Elevator']",3.0,3.0
23715965,3.0,,,,,28.0,12.0,9.0,2.0,0.0,10.0,17.0,33.5,False,33.79621149283174,-78.72181203440304,False,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'Pool', 'TV with standard cable', 'Paid washer – In building', 'Paid dryer – In building', 'Air conditioning', 'Carbon monoxide alarm']",2.0,2.0
23937416,6.0,29.0,28.5,26.0,18.5,28.0,29.0,24.0,23.0,18.5,9.5,11.5,33.0,False,33.8266,-78.64125,True,"['City skyline view', 'Ocean view', 'Private beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking garage on premises – 4 spaces', 'Private indoor pool - available all year, open specific hours, rooftop', '55 inch HDTV with Amazon Prime Video, Disney+, Fire TV, HBO Max, Hulu, Netflix, standard cable', 'Elevator']",2.0,2.0
24692093,15.5,0.0,26.0,5.0,8.0,30.0,21.5,9.0,9.0,2.0,2.5,11.5,30.0,False,33.8015,-78.7124,False,"['Ocean view', 'Resort view', 'Shared beach access – Beachfront', 'Wifi', 'Free parking garage on premises – 100 spaces', 'Shared outdoor pool - available all year, open specific hours, heated, saltwater', 'Shared hot tub', '43 inch HDTV with Amazon Prime Video, Disney+, HBO Max, Netflix, premium cable, Roku, standard cable, DVD player, Hulu', 'Elevator', 'Carbon monoxide alarm']",1.0,1.0
24856352,6.0,12.0,31.0,30.0,21.0,28.0,29.0,28.5,8.0,16.0,13.0,10.5,43.5,False,33.824,-78.669,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'Shared pool', 'Shared hot tub', 'TV with standard cable', 'Elevator', 'Free washer – In unit', 'Free dryer – In unit', 'Exterior security cameras on property']",3.0,2.0
24986762,1.0,2.0,2.0,13.0,9.0,23.0,26.0,13.0,4.5,1.0,4.5,5.0,30.0,False,33.81661,-78.68069,True,"['Shared beach access', 'Kitchen', 'Wifi', 'Free parking on premises', 'Shared pool', 'TV with standard cable', 'Washer', 'Dryer', 'Air conditioning', 'Carbon monoxide alarm']",2.0,2.0
25206967,0.0,,13.0,11.0,14.0,30.0,31.0,24.0,21.0,31.0,11.5,20.5,57.0,False,33.81094,-78.69885,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pool', 'Pets allowed', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Carbon monoxide alarm']",2.0,2.0
25548610,31.0,29.0,16.5,20.5,26.5,28.5,28.5,27.5,17.5,8.0,10.5,16.5,45.5,False,33.8347,-78.67859,True,"['Canal view', 'Kitchen', 'Wifi', 'Free parking on premises', 'Shared pool', 'Shared hot tub', 'TV', 'Washing machine', 'Dryer', 'Air conditioning']",2.0,2.0
25736792,5.5,0.0,14.0,9.0,21.0,26.0,28.0,23.0,14.0,7.5,2.5,4.5,37.0,False,33.8209,-78.6697,False,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'Shared outdoor pool - ', 'Shared hot tub', '46 inch HDTV with standard cable', 'Elevator', 'Free washer – In unit', 'Exterior security cameras on property']",3.0,2.5
26207160,0.0,,0.0,5.0,7.0,16.0,0.0,0.0,16.0,18.0,6.0,16.0,33.5,False,33.8035,-78.7089,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pool', 'TV', 'Elevator', 'Washer', 'Dryer', 'Air conditioning', 'Patio or balcony']",3.0,2.0
26230588,0.0,,,,,27.0,21.0,9.0,0.0,0.0,5.0,5.0,47.5,False,33.80149916269751,-78.71135784141461,False,"['Private beach access – Beachfront', 'Kitchen', 'Wifi', 'Free residential garage on premises', 'Shared pool', 'Shared hot tub', 'TV with DVD player', 'Elevator', 'Washer –\xa0In building', 'Exterior security cameras on property']",1.0,1.0
26393987,16.0,29.0,30.0,23.0,29.0,26.0,28.0,23.5,23.0,19.5,17.5,16.5,23.0,False,33.80212,-78.71332,False,"['Ocean view', 'Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV with Hulu, Netflix, Roku', 'Free washer – In unit', 'Exterior security cameras on property']",2.0,2.0
26699084,19.5,29.0,18.0,29.0,30.0,25.0,26.0,18.5,15.5,15.5,18.5,26.0,43.5,False,33.80432,-78.70957,False,"['Ocean view', 'Shared beach access', 'Kitchen', 'Fast wifi – 415 Mbps', 'Dedicated workspace', 'Free driveway parking on premises – 6 spaces', 'Pets allowed', '52-inch TV with Roku', 'Exterior security cameras on property', 'Carbon monoxide alarm']",3.0,2.0
27304886,0.0,4.0,1.0,0.0,8.0,18.0,19.0,14.5,7.5,14.5,8.5,0.0,30.0,False,33.8016,-78.7129,False,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free multistorey car park on premises', 'Shared pool', 'Hot tub', 'TV', 'Lift', 'Carbon monoxide alarm']",1.0,1.0
27525659,10.5,16.0,27.0,27.0,28.0,30.0,31.0,31.0,21.0,12.0,3.5,5.0,17.0,False,33.8061,-78.7034,True,"['Ocean view', 'Beach access – Beachfront', 'Kitchen', 'Wifi', 'Free parking on premises – 2 spaces', 'Shared outdoor pool - available seasonally, open specific hours', '65 inch HDTV with standard cable, DVD player', 'Free washer – In unit', 'Free dryer – In unit', 'Carbon monoxide alarm']",2.0,2.0
27903482,31.0,29.0,31.0,23.0,23.5,29.0,31.0,31.0,29.5,31.0,30.0,31.0,30.5,False,33.83277,-78.64519,True,"['Bay view', 'Shared beach access', 'Kitchen', 'Fast wifi – 474 Mbps', 'Free driveway parking on premises – 6 spaces', 'Private outdoor pool – available all year, open 24 hours, pool toys', '65-inch HDTV with Roku, standard cable/satellite', 'Lift', 'EV charger – level 1', 'Free washer – In unit']",5.0,4.0
27905160,13.5,29.0,31.0,29.0,25.0,28.0,27.5,13.0,10.0,7.5,5.0,23.0,19.0,False,33.81342,-78.71608,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Exterior security cameras on property', 'Carbon monoxide alarm']",3.0,2.0
28135401,2.5,5.0,6.0,15.0,17.0,30.0,30.5,28.0,10.5,3.0,9.0,8.0,54.0,False,33.80796,-78.7013,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Shared pool', 'Shared hot tub', 'TV', 'Elevator', 'Washer', 'Dryer']",4.0,4.0
